index,case_id,classification,doc_id,quoteText,score,service,service_id,source,status
3010,227,good,866.0,"
<b>How Do We Use the Information Collected?</b>",30, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3011,226,good,866.0,"<p>We take great care in maintaining the security of the Site and your information and in preventing unauthorized access, loss, misuse, alteration, destruction or damage to it through industry standard technologies and internal procedures.
Among other things, we regularly maintain a PCI DSS (Payment Card Industry Data Security Standards) certification (with respect to payment by credit cards).
In addition, we contractually ensure that any third party processing your personal information equally provides for confidentiality and integrity of your data in a secure way.
",15, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3012,214,bad,865.0,"You may not create a false identity on Fiverr, misrepresent your identity, create a Fiverr profile for anyone other than yourself (a real person), or use or attempt to use another user’s account or information.
Your profile information, including your description, skills, location, etc., while may be kept anonymous, must be accurate and complete and may not be misleading, illegal, offensive or otherwise harmful.
",20, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3013,220,bad,866.0,"
<p>to promote and advertise the Site and the Fiverr marketplace.
",40, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3014,198,neutral,866.0,"English</p>
<p> Deutsch</p>
<p> Español</p>
<p> Français</p>
<p> Português</p>
<p> Italiano</p>
<p> Nederlands</p> ",0, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3015,284,neutral,865.0,Any attempts to publish or send malicious content with the intent to compromise another member’s account or computer environment is strictly prohibited.,20, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3016,286,bad,865.0,"YOUR USE OF THE SITE, ITS CONTENT AND ANY SERVICES OR ITEMS OBTAINED THROUGH THE WEBSITE IS AT YOUR OWN RISK.
THE SITE, ITS CONTENT AND ANY SERVICES OR ITEMS OBTAINED THROUGH THE WEBSITE ARE PROVIDED ON AN ""AS IS"" AND ""AS AVAILABLE"" BASIS,",20, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3017,164,bad,866.0,"We share personal information to law enforcement agencies, public authorities or other parties in order to respond to a subpoena or court order, judicial process or to regulatory authorities, if we believe we are required to do so by law, or that doing so is reasonably necessary to comply with legal processes.
when we believe it necessary or appropriate to disclose personal information to law enforcement authorities, such as to investigate actual or suspected fraud or violations of law, breaches of security, or breaches of this Policy.
to respond to claims against us.
and to protect the rights, property, or personal safety of Fiverr, our customers, or the public;</p>
</li>",50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3018,208,bad,866.0,"We receive information from third party vendors and/or other commercially available sources, such as:</p>
<ul>
<li>
<p>Third party vendors who provide us data to supplement the information we collect about you, in accordance with applicable laws.
For example, we receive fraud warnings from service providers for our fraud prevention and risk assessment efforts.
We also receive information from enrichment service providers to enhance and personalize your experience as well as from advertising and marketing partners in order to manage and measure our campaigns.
</p>
</li>
<li>
<p>If you link, connect, or login to your Fiverr Account with a third-party service (e.g.
Google, Facebook, LinkedIn), we receive certain information, such as your registration and profile information from that service.
This information varies and is controlled by that service or as authorized by you via your privacy settings at that service.</p>
</li>
",50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3019,182,bad,865.0,"To the extent that you provide Fiverr with any comments, suggestions or other feedback regarding the Fiverr platform or the Site as a whole, as well as other Fiverr products or services (collective, the “<b>Feedback</b>”), you will be deemed to have granted Fiverr an exclusive, royalty-free, fully paid up, perpetual, irrevocable, worldwide ownership rights in the Feedback.",50, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3020,280,neutral,865.0,or other unlawful purposes;,10, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3021,205,neutral,865.0,"Discrimination against a community member based on gender, race, age, religious affiliation, sexual preference or otherwise is not acceptable and may result in the suspension/removal of your account.</li>
<li>",15, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3022,288,bad,865.0,"NEITHER FIVERR NOR ANY PERSON ASSOCIATED WITH FIVERR MAKES ANY WARRANTY OR REPRESENTATION WITH RESPECT TO THE COMPLETENESS, SECURITY, RELIABILITY, QUALITY, ACCURACY OR AVAILABILITY OF THE WEBSITE.</p>",10, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3023,291,neutral,865.0,"<li>Users are responsible for scanning all transferred files for viruses and malware.
Fiverr will not be held responsible for any damages which might occur due to site usage, use of content or files transferred.</li>
<li>",50, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3024,297,good,866.0,How Do We Collect Information</b>? ,50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3025,299,neutral,866.0,"
<b>External Links</b> - the Site contains links to third party sites and if you link to a third party site from the Site, any data you provide to that site and any use of that data by the third party are not under the control of Fiverr and are not subject to this Policy.",10, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3026,293,bad,865.0, and shall not be responsible or liable for any damages or other problems resulting from shipping.</li>,50, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3027,233,bad,866.0,Our Site does not respond to Do Not Track (DNT) signals.,60, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3028,336,bad,866.0,"We use personal information to provide you with quality service and security, to operate the Site and to perform our obligations to you;&nbsp;to ensure marketplace integrity and security.
to prevent fraud.
to contact you and send you direct marketing communications.",50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3029,315,neutral,865.0,">
<li>Stock Image(s) may not be used: <ul>
<li>on a stand-alone basis with no other content;</li>
<li>for pornographic, ",15, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3030,283,neutral,865.0,"Fiverr condemns bullying, harassment, and hate speech towards others.",20, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3031,307,bad,866.0,Such features and third party services collect certain information about you and may set a cookie to enable their functionality.,50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3032,376,bad,866.0,"When you register to the Site, use it, complete forms, or use it as collaborator, and/or register to our affiliate or influencer or similar program, we ask you to provide certain personal information, including a valid email address, Facebook or Google account login details and username.
We will also ask you to provide or otherwise collect additional information that you provide us, such as, your profile details, physical address or billing information, telephone number or other contact details, financial information (such as payment method and credit card number), taxpayer information and forms, details about other social networks linked accounts, details about your listed gigs, purchases, education, profession and expertise, and additional authentication information (such as your government issued ID, passport, or driving license, as permitted by applicable laws and as detailed in our Seller Help Center at&nbsp;“Verifying Your Identity”).",70, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3033,382,bad,866.0,We also collect information from third party vendors and/or other commercially available sources.,50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3034,399,neutral,866.0,"
While you view our ads, we gather user Global Unique Identifier, HTTP request data like, user agent, IP, host, URL, country/continent from which request made, browser info, device/operating system/operating system version.</p>
<p>",0, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3035,400,bad,866.0,"In other words, when you access the Site we are aware of your usage of the Site, and gather, collect and record the information relating to such usage, including geo-location information",45, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3036,310,neutral,865.0,"By uploading to, or creating content on, the Fiverr platform, you represent and warrant that you own or have obtained all rights, licenses, consents, permissions, power and/or authority, necessary to use and/or upload such content and that such content or the use thereof in the Site does not and shall not (a) infringe or violate any intellectual property, proprietary or privacy, data protection or publicity rights of any third party.
(b) violate any applicable local, state, federal and international laws, regulations and conventions.
and/or (c) violate any of your or third party’s policies and/or terms of service.
We invite everyone to report violations together with proof of ownership as appropriate.
Reported violating content may be removed or disabled.</p>
",15, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3037,202,blocker,865.0,"Gigs and/or users may be removed by Fiverr from the Site for violations of these Terms of Service and/or our Community Standards, which may include (but are not limited to) the following violations and/or materials:",50, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3038,228,good,866.0,Information We Collect,30, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3039,223,good,866.0,"
You have a right to prevent direct marketing of any form at any time - this can be exercised by following the opt-out link attached to each communication or by sending an email to optout@fiverr.com.</p>
",10, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3040,243,bad,866.0,"
<p>Personal information will also be disclosed if we go through a business transition such as a merger, sale, transfer of all or a portion of Fiverr's assets, acquisition, bankruptcy or similar event.",50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3041,323,bad,866.0," We use cookies and similar technologies (such as web beacons, pixels, tags, and scripts)",50, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3042,232,good,866.0,"<p>If you have any questions (or comments) concerning this Policy, please email our team at&nbsp;privacy@fiverr.com, and we will make an effort to reply within a reasonable timeframe.</p>
",10, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3043,160,bad,865.0,"
<li>Fiverr does not handle or guarantee shipping, tracking, quality, ",20, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3044,188,bad,866.0,"We share personal information with third parties in order to operate the Site, provide our services to you, fulfil obligations imposed on us by applicable laws and regulations, and prevent fraud, infringements and illegal activities.",35, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3045,166,bad,866.0,"Our Site includes certain social media features, including single sign on features.
We also share limited personal information with such social media platforms and marketing partners, such as Facebook and Google, to promote our services or the Fiverr marketplace.
",70, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3046,140,good,866.0,"</p>Rights of EU Users<p>Under applicable EU regulation, you have the following rights in respect of your personal information:</p>
<ul>
<li>
<p>to obtain a copy of your personal information together with information about how and on what basis that personal information is processed;</p>
</li>",40, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3047,148,neutral,865.0,You are solely responsible for any activity on your account and for maintaining the confidentiality and security of your password.,10, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3048,152,neutral,866.0,"Our Site is not intended for children under 13 years of age.
No one under age 13 should provide any personal information to or on the Site.
We do not knowingly collect personal information from children under 13.",15, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3049,187,bad,866.0," Some of the personal information you provide to us will be stored or processed on our behalf by third party suppliers and data processors and may be located in other jurisdictions, such as the United States and Israel.",25, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3050,281,neutral,865.0,Users are to refrain from spamming or soliciting previous Buyers or Sellers to pursue removing/modifying reviews or cancelling orders that do not align on Order Cancellation or Feedback policies.</li>,25, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3051,290,bad,865.0,"
There is no warranty, express or implied, with the grant of this license, including with respect to fitness for a particular purpose.
",0, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3052,324,neutral,865.0,"To prevent fraud and abuse, users are limited to one active Fiverr account and one active Fiverr Business account.",30, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3053,118,blocker,865.0,"Ownership <p>Ownership and limitations: When purchasing a Gig on Fiverr, unless clearly stated otherwise on the Seller's Gig page/description, when the work is delivered, and subject to payment, the Buyer is granted all intellectual property rights, including but not limited to, copyright in the work delivered from the Seller, and the Seller waives any and all moral rights therein.
",50, Fiverr,1013,https://www.fiverr.com/terms_of_service,approved
3054,174,blocker,866.0,"
<p>If you delete your User Generated Content (<b>“UGC”</b>), as defined in the Fiverr Terms of Service, from the Site, copies of your UGC may remain viewable in cached and archived pages, or might have been copied or stored by other Site users.",30, Fiverr,1013,https://www.fiverr.com/privacy-policy,approved
3055,149,bad,3049.0,"IN NO EVENT SHALL FIVESTARS’ TOTAL LIABILITY TO YOU FOR ALL DAMAGES, LOSSES OR CAUSES OF ACTION EXCEED THE AMOUNT YOU HAVE PAID FIVESTARS IN THE LAST SIX (6) MONTHS OR ONE HUNDRED DOLLARS ($100),",10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3056,175,good,3050.0,You may request that we delete the Personal Information that we’ve collected from or about you.,50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3057,138,neutral,3049.0,"<strong>Copyright Complaints</strong>: The Digital Millennium Copyright Act of 1998 (the “DMCA”) provides recourse for copyright owners who believe that material appearing on the Internet infringes their rights under U.S.
copyright law.",10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3058,276,neutral,3049.0,"
Fivestars reserves the right, but has no obligation, to become involved in any way with disputes between you and any Rewards Provider or other third party in connection with the Service (or any third-party service with which the Service is integrated).",40, Fivestars,2399,https://www.fivestars.com/legal/,approved
3059,229,neutral,3049.0,Your account and your rights under this agreement cannot be transferred by you to any party.,10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3060,139,bad,3049.0,"worldwide, royalty free, fully paid, transferable, sub-licensable, perpetual, irrevocable license to copy, display, transmit, perform, distribute, store, modify and otherwise use your User Content in connection with the operation of the Service or the promotion, advertising or marketing thereof, in any form, medium or technology now known or later developed.
",50, Fivestars,2399,https://www.fivestars.com/legal/,approved
3061,231,good,3050.0,"Please exercise caution when disclosing personal information in these public areas of the Service.</li>
<li>",40, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3062,201,bad,3049.0,"<p>You agree that Fivestars, in its sole discretion, may suspend or terminate your account (or any part thereof) or use of the Service for any reason, including, without limitation, for lack of use or if Fivestars believes that you have violated or acted inconsistently with the letter or spirit of these Terms.",60, Fivestars,2399,https://www.fivestars.com/legal/,approved
3063,278,neutral,3050.0,"
The Service may contain links to other websites not operated or controlled by Fivestars (the “Third-Party Sites”).
The policies and procedures we describe here do not apply to the Third-Party Sites.
",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3064,195,good,3050.0,"<b>YOUR CALIFORNIA PRIVACY RIGHTS</b>
</p>
<p>&nbsp;</p>
<p>If you are a California resident, you have the right to ask to make an access and deletion request.
",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3065,286,bad,3049.0,"
<p>YOUR USE OF THE SERVICE IS AT YOUR SOLE RISK.
THE SERVICE IS PROVIDED ON AN “AS IS” AND “AS AVAILABLE” BASIS.",20, Fivestars,2399,https://www.fivestars.com/legal/,approved
3066,287,bad,3050.0,"Fivestars takes reasonable steps to protect the personal information provided via the Service from loss, misuse, and unauthorized access, disclosure, alteration, or destruction.
However, no Internet, email, mobile or other electronic transmission is ever fully secure or error free, so you should take special care in deciding what information you provide.</p>",30, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3067,197,good,3050.0,(view previous version)</p>,50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3068,167,good,3050.0,"Fivestars may disclose your information if required to do so by law or in the good faith belief that such action is necessary to (i) comply with a legal obligation or assist government enforcement agencies, (ii) protect and defend the rights or property of Fivestars, Rewards Providers, or our users, (iii) act in urgent circumstances to protect the personal safety of users of the Service or the public, (iv) protect against legal liability.
(v) protect Rewards Providers from fraudulent, abusive, or unlawful uses.
or (vi) protect the security or integrity of the Service.</li>
",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3069,193,good,3050.0,<p>Fivestars is not in the business of selling your personal information and has not sold personal information in the past 12 months.,25, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3070,182,bad,3049.0,"You acknowledge and agree that any questions, comments, suggestions, ideas, feedback or other information about the Site or the Service (“Submissions”), provided by you to Fivestars are non-confidential and Fivestars shall be entitled to the unrestricted use and dissemination of these Submissions for any purpose, commercial or otherwise, without acknowledgment or compensation to you.</p>
<p>
",50, Fivestars,2399,https://www.fivestars.com/legal/,approved
3071,190,neutral,3050.0,"to automatically collect certain general user data and information, including aggregate measures of the Service’s use and aggregate technical and other data about your use of the Service that does not personally identify you.",10, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3072,207,neutral,3050.0,You acknowledge and agree that such personal information may be transferred from your current location to the offices and servers of Fivestars and the authorized third parties referred to herein located in the United States.</p>,0, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3073,288,bad,3049.0,"<br>FIVESTARS MAKES NO WARRANTY THAT (I) THE SERVICE WILL MEET YOUR REQUIREMENTS, (II) THE SERVICE WILL BE UNINTERRUPTED, TIMELY, SECURE, OR ERROR-FREE, (III) THE RESULTS THAT MAY BE OBTAINED FROM THE USE OF THE SERVICE WILL BE ACCURATE OR RELIABLE, ",10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3074,299,neutral,3050.0,"However, please remember that the Third-Party Services may use, store and disclose your personal information differently, as described in their policies, and Fivestars shall have no liability or responsibility for the privacy practices or other actions of any Third-Party Service.</p>
",10, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3075,293,bad,3049.0,"<p>YOU EXPRESSLY UNDERSTAND AND AGREE THAT FIVESTARS, ITS AFFILIATES, OFFICERS, EMPLOYEES, DIRECTORS, AND AGENTS SHALL NOT BE LIABLE FOR ANY INDIRECT, INCIDENTAL, SPECIAL, CONSEQUENTIAL, OR EXEMPLARY DAMAGES, OR DAMAGES FOR LOSS OF PROFITS, INCLUDING BUT NOT LIMITED TO, DAMAGES FOR LOSS OF GOODWILL, USE, DATA OR OTHER INTANGIBLE LOSSES (EVEN IF FIVESTARS HAS BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES), ",50, Fivestars,2399,https://www.fivestars.com/legal/,approved
3076,295,neutral,3049.0,The failure of Fivestars to exercise or enforce any right or provision of these Terms shall not constitute a waiver of such right or provision.,10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3077,219,good,3050.0,"
<p>To opt-out of the use of your mobile device ID for targeted advertising, please see http://www.aboutads.info/appchoices.",25, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3078,233,bad,3050.0,Our system may not respond to Do Not Track requests or headers from some or all browsers,60, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3079,331,neutral,3050.0,"Effective Date: January 1, 2020",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3080,336,bad,3050.0,"Fivestars and its Related Companies may use this information to contact you in the future to tell you about services we believe will be of interest to you.
",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3081,314,neutral,3049.0,"The posting of inappropriate User Content, including hateful or discriminatory speech, inappropriate language, or abusive activity of any kind, is prohibited,",20, Fivestars,2399,https://www.fivestars.com/legal/,approved
3082,329,neutral,3050.0,"The Service and our business may change from time to time.
As a result, it may be necessary for Fivestars to make changes to this Privacy Policy.
Fivestars reserves the right to update or modify this Privacy Policy at any time and from time to time without prior notice.
If we change this Privacy Policy in a material way, we will provide appropriate notice to you.",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3083,339,bad,3049.0,"Any dispute or claim relating in any way to your use of the Service, other than a court action to enjoin infringement or other misuse of intellectual property rights, (“Covered Disputes”) will be resolved by binding arbitration, rather than in court, except that you may assert claims in small claims court if your claims qualify.
",50, Fivestars,2399,https://www.fivestars.com/legal/,approved
3084,382,bad,3050.0,Collected from Third-Party Services,50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3085,375,neutral,3050.0,"Our cookies and other tracking technologies help provide additional functionality to the Service and help us analyze Service usage more accurately.
For instance, our Service may set a cookie on your browser that saves your login credentials.
You can set your browser or operating system settings to limit certain tracking or to decline cookies, but by doing so, you may not be able to use certain Service features",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3086,402,good,3049.0,"By posting any User Content you hereby grant and will grant Fivestars and its affiliated companies a nonexclusive,",10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3087,203,bad,3049.0,"Fivestars reserves the right to modify or discontinue, temporarily or permanently, the Service (or any part thereof) with or without notice.
",40, Fivestars,2399,https://www.fivestars.com/legal/,approved
3088,373,bad,3050.0,"Your geolocation information, IP address, web/app browsing and search history related to our Services,",75, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3089,163,neutral,3049.0,"Except as provided above in the Arbitration and Class Waiver section, these Terms will be governed by the laws of California without regard to choice of law principles.
",0, Fivestars,2399,https://www.fivestars.com/legal/,approved
3090,223,good,3050.0,"
If you do not want to receive marketing emails from us, click the unsubscribe link in the footer of such emails.</p>",10, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3091,243,bad,3050.0,"As we develop our business, we might sell or buy businesses or assets.
In the event of a corporate sale, merger, reorganization, dissolution or similar event, your information may be part of the transferred assets.
",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3092,323,bad,3050.0,"
<p>When you interact with the Service, we also may use various technologies, including cookies, web beacons, pixel tags, log files, local shared objects (Flash cookies), HTML5 cookies, or other tracking technologies, ",50, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3093,333,bad,3050.0,"If we cannot delete all of your information, we will let you know the reason why, such as if we need to continue to provide you with rewards, or for an internal business or legal reason.</li>
",70, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3094,232,good,3049.0,"If you have any questions, complaints or claims with respect to the Applications, they should be directed to Fivestars as follows:<br> support@Fivestars.com<br>",10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3095,160,bad,3049.0,"OR (IV) THE QUALITY OF ANY PRODUCTS, SERVICES, INFORMATION, OR OTHER MATERIAL PURCHASED OR OBTAINED BY YOU THROUGH THE SERVICE WILL MEET YOUR EXPECTATIONS.</p>",20, Fivestars,2399,https://www.fivestars.com/legal/,approved
3096,188,bad,3050.0,"Fivestars has collected and shared for a business or commercial purpose the following categories of personal information:</p>
<ul>
<li>Identifiers/Contact Information: These include your name, postal and email address, phone number, and unique identifiers that may identify your device or browser but not you by name.",35, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3097,166,bad,3050.0,"Fivestars and its subsidiaries and affiliates (the “Related Companies”) may use data collected automatically through your use of the Service to analyze, improve, support and operate the Service, to help us improve the content and functionality of the Service, to better understand our users, for distribution in general benchmarking data and industry and/or other usage and demographic reports, and other business purposes.</p>
",70, Fivestars,2399,https://www.fivestars.com/privacy/,approved
3098,117,bad,3049.0,"<br>We each agree that any dispute resolution proceedings will be conducted only on an individual basis and not in a class, consolidated or representative action.
If for any reason a claim proceeds in court rather than in arbitration we each waive any right to a jury trial.</p>
<p>",50, Fivestars,2399,https://www.fivestars.com/legal/,approved
3099,145,bad,3049.0,"<p>You agree to release, indemnify and hold Fivestars and its affiliates and their officers, employees, directors and agents harmless from and against any and all losses, damages, expenses, including reasonable attorneys’ fees, rights, claims, actions of any kind and injury (including death) arising out of or relating to your use of the Service, any User Content, your connection to the Service, your violation of these Terms of Service or your violation of any rights of another.",40, Fivestars,2399,https://www.fivestars.com/legal/,approved
3100,148,neutral,3049.0,"You are responsible for maintaining the confidentiality of your account and are fully responsible for any and all activities that occur under your account.
",10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3101,151,bad,3049.0,"You agree that regardless of any statute or law to the contrary, any claim or cause of action arising out of or related to use of the Service or these Terms must be filed within one (1) year after such claim or cause of action arose or be forever barred.
",50, Fivestars,2399,https://www.fivestars.com/legal/,approved
3102,152,neutral,3049.0,"If you are under 13 years of age, you are not authorized to use the Service, with or without registering, and must stop use of the Service immediately.
",15, Fivestars,2399,https://www.fivestars.com/legal/,approved
3103,290,bad,3049.0,"FIVESTARS EXPRESSLY DISCLAIMS ALL WARRANTIES OF ANY KIND, WHETHER EXPRESS, IMPLIED OR STATUTORY, INCLUDING, BUT NOT LIMITED TO THE IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE,",0, Fivestars,2399,https://www.fivestars.com/legal/,approved
3104,294,neutral,3049.0,"If any provision of these Terms is found by a court of competent jurisdiction to be invalid, you and Fivestars nevertheless agree that the court should endeavor to give effect to Fivestars’ intentions as reflected in the provision, and the other provisions of these Terms remain in full force and effect.",10, Fivestars,2399,https://www.fivestars.com/legal/,approved
3105,130,bad,2586.0,perpetual,50, Flickr,186,https://www.flickr.com/help/terms,approved
3106,129,bad,2589.0,"These technologies can remember that your device has visited a site or service, and may also be able to track your device's browsing activity on other sites or services other than Flickr which also make use of the services of these third parties.",60, Flickr,186,https://www.flickr.com/help/cookies,approved
3107,134,bad,2586.0,"You hereby grant SmugMug a royalty-free, sublicensable, transferable,",50, Flickr,186,https://www.flickr.com/help/terms,approved
3108,164,bad,2586.0,"In the absence of a legal requirement to do so, Flickr may refrain from notifying you of Flickr’s disclosures to governmental authorities where such notification may jeopardize an important law enforcement investigation.
",50, Flickr,186,https://www.flickr.com/help/terms,approved
3109,301,good,2587.0,"<p>We may change this Privacy Policy from time to time.
If we make changes, we will notify you by revising the date at the top of the policy and, if the changes are significant, we will provide you with additional notice (such as adding a statement to our homepage or sending you an email notification).
We encourage you to review the Privacy Policy whenever you access the Services to stay informed about our information practices and the choices available to you.",30, Flickr,186,https://www.flickr.com/help/privacy,approved
3110,295,neutral,2586.0,SmugMug’s enforcement of the acceptable use provisions set forth in these Terms of Use with respect to User Content in some instances does not constitute a waiver of our right to enforce such provisions in other instances involving similar User Content.,10, Flickr,186,https://www.flickr.com/help/terms,approved
3111,128,bad,2589.0,"<p>We and our advertising partners use these cookies to deliver advertisements, to make them more relevant and meaningful to visitors to our website, and to track the efficiency of our advertising campaigns.</p>",70, Flickr,186,https://www.flickr.com/help/cookies,approved
3112,219,good,2270.0,"
<p>For information on how our advertising partners allow you to opt out of receiving ads based on your web browsing history, please visit http://optout.aboutads.info.
",25, Flickr,186,https://www.flickr.com/help/cookies,approved
3113,325,bad,2589.0,"Third-party cookies may be placed on your device by someone providing a service for Flickr, for example to help us understand how our service is being used.",10, Flickr,186,https://www.flickr.com/help/cookies,approved
3114,339,bad,2586.0,"You and SmugMug agree to arbitrate any dispute arising from these Terms of Use or relating to the Services, Site or Flickr Materials.
ARBITRATION PREVENTS YOU FROM SUING IN COURT OR FROM HAVING A JURY TRIAL.
",50, Flickr,186,https://www.flickr.com/help/terms,approved
