index,case_id,classification,doc_id,quoteText,score,service,service_id,source,status
5027,197,good,403.0,"b>4/15/20.</b> Updated ""Member accounts"" section to reflect free memberships.</p>
<p>
<b>3/27/20.</b> Added clarifying language to the section ""Freedom of discussion and personal attacks.""</p>
<p>
<b>12/16/19.</b> Added clearer language that ""flagging is not a weapon.""</p>
<p>
<b>9/18/19.</b> Added to picture-uploading rules.</p>
<p>
<b>5/29/19.</b> Added personal groups rule.</p>
<p>
<b>6/8/18.</b> Changes related to the Member Privacy Center going live.</p>
<p>
<b>6/6/18.</b> Additions and minor changes integrating TinyCat-specific provisions into the LibraryThing TOS.</p>
<p>
<b>5/24/18.</b> Considerable changes, especially relating to the General Data Protection Regulation (GDPR).
See here for previous version.</p>
<p>
<b>5/14/18.</b> Added Account ownership section.</p>
<p>
<b>1/11/18.</b> Added Mobile Apps section.</p>
<p>
<b>11/30/16.</b> Added HIPAA Compliance and Patron Privacy section.</p>
<p>
<b>09/8/16.</b> Added DMCA section.</p>
<p>
<b>06/25/15.</b> Added ""topics"" to Other Rules section on ""pointless"" groups.</p>
<p>
<b>12/29/14.</b> Added ""Member recommendations"" section to Terms of Use.
These are long-standing rules that simply needed to be added here.</p>
<p>
<b>8/12/14.</b> Added equal opportunity employer statement.</p>
<p>
<b>5/1/14.</b> Added suggestive images of minors bullet.</p>
<p>
<b>1/27/11.</b> Major design changes to page.
No textual changes.</p>
<p>
<b>6/24/10.</b> Made significant changes, especially to order and style.
See old version , Wiki page , tracking changes and Talk topic.</p>
<p>
<b>5/27/10.</b> Added plagiarism bullet.</p>
<p>
<b>12/15/08.</b> Added ""Disclaimers/Attributions"" section.</p>
<p>
<b>3/25/08.</b> Added ""Review integrity"" section.</p>
<p>
<b>10/31/08.</b> Fixed a spelling error.</p>
<p>
<b>3/2/08.</b> Fixed a spelling error.</p>
<p>
<b>2/29/08.</b> Added italics, capital letters.</p>
<p>
<b>2/28/08.</b> Clarified posting rules, which have been on and off this document and elsewhere on the site.
Edited don't-dos to include impersonating someone else.</p>
<p>
<b>8/11/07.</b> Reordered a bit.
clarified that authors promoting their books is commercial.</p>
<p>
<b>7/12/07.</b> Added prohibiton against duplicative or nonsense groups.</p>
<p>
<b>7/1/07.</b> Added prohibition against reposting flagged content.</p>
<p>
<b>1/2/07.</b> Added ""Participating in Translation"" link.
Reordered items a bit.</p>
<p>
<b>12/17/06.</b> Added ""sock puppets"" to ""shell accounts."" Edited some of the ""don't be a jerk,"" for brevity not content.</p>
<p>
<b>12/11/06.</b> Added ""Participating in Talk and Groups."" Removed ""Intellectual Property and Reverse Engineering"" clause.</p>
<p>
<b>9/11/06.</b> Added part about use by booksellers to ""Individual accounts"".</p>
<p>
<b>8/21/06.</b> Updated ""Individual accounts"" section to link to information about organizations.</p>
<p>
<b>4/3/06.</b> Added section on ""Automated Input and Retrieval,"" and second paragraph of ""Individual accounts.""</p>
<p>
<b>11/8/05.</b> Added IP and reverse engineering clause.</p>
<p>
<b>11/8/05.</b> Made it clearer that your username can't be an insult, general or specific, or use a term that suggests you run the website.</p>
<p>
<b>10/3/05.</b> Added rule about empty libraries.<br> Added rule about couples and other family groupings not being considered organizations",50, librarything,247,https://librarything.com/privacy,approved
5028,193,good,403.0,"No sale of personal information <p>LibraryThing will not sell or give personally-identifiable information to any third party.
This would be evil, and we are not evil.
Yes, still.",25, librarything,247,https://www.librarything.com/privacy,approved
5029,205,neutral,403.0,"LibraryThing staff are empowered to admonish, warn, suspend, and ban users for violations of these terms.
We are happy to talk things through, but our decisions are final.</li>",15, librarything,247,https://librarything.com/privacy,approved
5030,183,good,403.0,"We do NOT assert copyright over the things you post to LibraryThing.
The phrase ""non-exclusive"" above means you can post your content elsewhere.</b> By posting something to LibraryThing you let us use it, but you do not restrict what you can do with it.",50, librarything,247,https://librarything.com/privacy,approved
5031,325,bad,403.0,"from Google to anonymously track web usage and analytics (Google).
",10, librarything,247,https://librarything.com/privacy,approved
5032,315,neutral,403.0,Do not upload X-rated or otherwise highly objectionable pictures.</li>,15, librarything,247,https://librarything.com/privacy,approved
5033,393,good,403.0,"
LibraryThing will not cooperate with non-US law enforcement unless compelled, or if we are convinced the law is at least as just, and applied as justly, as US standards.",30, librarything,247,https://librarything.com/privacy,approved
5034,375,neutral,403.0,"If you choose to refuse our cookies, you may not be able to use some portions of this Service.</p> ",50, librarything,247,https://librarything.com/privacy,approved
5035,165,good,403.0,"As of June 30, 2020, we have never received a National Security Letter, FISA order, or any other classified request for user information.",50, librarything,247,https://librarything.com/privacy,approved
5036,126,neutral,403.0,"Domain Cookies <p>We use our own domain-specific cookies to store:</p>
<ul>
<li>Session status</li>
<li>Login information</li>
<li>General site setting preferences, such as language, display preferences, login, and notification status</li>
</ul>
<p>These cookies are not essential to using LibraryThing overall, but are essential to LibraryThing's ""logged in"" site functionality.
Disabling them may prevent an individual from signing into the service, from seeing the content they want to see, from changing content, etc.</p> ",10, librarything,247,https://librarything.com/privacy,approved
5037,175,good,2274.0,"The user has the option – at any time – to revoke his consent to the processing of his personal data.
If the user contacts us by email, he may object to the storage of his personal data at any time.
In such a case, the conversation can not continue.
All you need to do is send an mail with relevant information to privacy@documentfoundation.org.</p>
<p>All personal data stored in the course of communication will be deleted in this case.</p>",50, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5038,171,good,,,90, LibreOffice,2077,https://www.libreoffice.org/about-us/source-code/,approved
5039,195,good,2274.0,"You may demand that the controller deletes your personal information without delay, and the controller is required to delete that information immediately if one of the following reasons is true:</p>
<ol>
<li>
<p>Your personal data is no longer necessary for the purposes for which it was collected or otherwise processed.</p>
</li>
<li>
<p>You revoke your consent to the processing, which was based on Art.
6 para.
1 lit.
a or Art.
9 para.
2 lit.
a of the GDPR, and there is no other legal basis for processing.</p>
</li>",50, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5040,208,bad,2274.0,"We use components from the Twitter service on our websites.
Twitter is a service of Twitter Inc., 795 Folsom St., Suite 600, San Francisco, CA 94107, United States.</p>
<p>Each time you visit our websites which contain such a component, this component causes the browser you are using to download a corresponding representation of the component of Twitter.
Through this process, Twitter is informed about which specific page of our website is currently being visited.</p>
<p>We have no control over the information that Twitter collects here, nor about the amount of data collected by Twitter.
To the best of our knowledge, Twitter collects the URL of the respective website and the user's IP address, but it is not used for purposes other than the presentation of the Twitter component.
Further information can be found in the privacy policy of Twitter at http://twitter.com/privacy.</p>
<p>You can change your privacy settings in the Account Settings at http://twitter.com/account/settings.</p>1.4.Use of YouTube components with advanced privacy mode<p>On our websites, we use components (videos) from the company YouTube, LLC 901 Cherry Ave., 94066 San Bruno, CA, a company of Google Ireland Limited, Gordon House, Barrow Street, Dublin 4, Ireland.</p>
",50, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5041,207,neutral,2274.0,"We use external payment service providers whose platforms allow users to make payment transactions to us - e.g.
(in parenthesis the link to the privacy policy): Paypal (https://www.paypal.com/de/webapps/mpp/ua/privacy-full?locale.x=en_GB#Updated_PS), Stripe (https://stripe.com/privacy), CoinGate (https://coingate.com/privacy), BitPay (https://bitpay.com/about/privacy), Flattr (https://flattr.com/privacy), Visa (https://usa.visa.com/legal/privacy-policy.html), Mastercard (https://www.mastercard.us/en-us/about-mastercard/what-we-do/privacy.html).",0, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5042,299,neutral,2274.0,"<p>On our websites, we use the ""Google Maps"" component from Google Ireland Limited, Gordon House, Barrow Street, Dublin 4, Ireland, hereafter referred to as ""Google"".</p>
<p>Each time Google Maps is accessed, Google sets a cookie to process user settings and data when viewing the page that has the Google Maps component integrated.
This cookie is usually not deleted by closing the browser, but it will expire after a certain amount of time unless it is manually deleted by you.</p>
<p>If you disagree with the processing of your data, you may disable the ""Google Maps"" service and prevent the transmission of data to Google in this way.
To do this, you must disable the JavaScript feature in your browser.
However, please note that in this case you will not be able to use ""Google Maps"" at all, or only to a limited extent.</p>
<p>Use of ""Google Maps"" and information obtained through ""Google Maps"" is subject to the Google Terms of Use:</p>
<p>http://www.google.de/intl/de/policies/terms/regional.html</p>
<p>and the additional terms and conditions for ""Google Maps"":</p>
<p>https://www.google.com/intl/de_de/help/terms_maps.html",10, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5043,325,bad,2274.0,"
<p>In addition, some services offered through our web servers use cookies to store custom settings across sessions.
These are in particular: Jitsi (the specified user name is stored), OpenGrok (search preferences), WordPress (user name, URL and email address) and EtherPad (user name and text colour assigned to it).
It is not necessary to provide a username in order to use these services.</p>
<p>When accessing our website, users are informed by a banner about the use of cookies for analysis purposes, and users are referred to this privacy policy.
",10, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5044,387,bad,2274.0,"Websites from which the user's system reaches our website;</p>
</li>",50, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5045,399,neutral,2274.0,"The following data is collected:</p>
<ol>
<li>
<p>Information about the&nbsp;user's web&nbsp;browser and&nbsp;its&nbsp;version;</p>
</li>
<li>
<p>The user's operating system;</p>
</li>
<li>
<p>The user's IP address;</p>
",0, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5046,375,neutral,2274.0,"If cookies are disabled for our website, it may though not be possible to use all the features of our website in full",50, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5047,223,good,2274.0,"Subscriptions to notifications or mailing lists can be terminated by the affected user at any time.
",10, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5048,215,good,2274.0,"
Details like the name (""real name"") or further personal information is always voluntary.</p>",20, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5049,177,good,2274.0,"The data will be deleted as soon as it is not needed to achieve the purposes for which it was collected.
In the case of data collection used to providing the website, this takes place when the respective session is completed.</p>
",80, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5050,188,bad,2274.0,"To our knowledge, the following are transferred to ""Google"": referrer URL, the IP address, the behaviour of the website visitors, information about the operating system, browser and duration, cookies, presentation instructions and scripts, the input behaviour of the user and mouse movements in the ""reCAPTCHA"" checkbox.</p>",35, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5051,126,neutral,2274.0,Our website uses cookies.,10, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5052,170,good,2274.0,you have the option to cancel the registration at any time.,15, LibreOffice,2077,https://www.libreoffice.org/about-us/privacy/privacy-policy-en/,approved
5053,286,bad,1822.0,"Stuff we’re not responsible for <p>Services made available are on an as is and as available basis.
We’re not responsible for whether this stuff actually works, though if it does that’s an added bonus to all of us.</",20, Lichess,806,https://lichess.org/terms-of-service,approved
5054,193,good,1823.0,"Your information will never be sold or shared to/with third parties, unless required by law",25, Lichess,806,https://lichess.org/privacy,approved
5055,298,good,1823.0,Users can optionally register for an account,60, Lichess,806,https://lichess.org/privacy,approved
5056,228,good,,,30, Lichess,806,https://lichess.org/privacy,approved
5057,215,good,,,20, Lichess,806,https://lichess.org/terms-of-service,approved
5058,122,neutral,3258.0,"Modification <p>Bigo may amend any of the terms of these terms of use by posting the terms.
",0, likee,2447,https://likee.video/agreement,approved
5059,173,bad,3258.0,"With respect to pictures and streaming live and pre-recorded audio-visual works, the rights granted by you terminate once you delete such UGC from Likee Services, or generally by deregistering your account, except (a) we used it for promotional purposes.
and (b) for the reasonable time it takes to remove from backup and other systems.</p>
",25, likee,2447,https://likee.video/agreement,approved
5060,146,bad,3258.0,"To the fullest extent permitted by applicable law, you agree to defend, indemnify and hold harmless Likee Services, their site operator, their parent corporation, their respective affiliates, licensors, service providers, officers, directors, employees, agents, successors and assigns from and against any and all claims, damages, judgments, awards, obligations, losses, liabilities, costs or debt, and expenses (including but not limited to attorney’s fees) arising from:</p>
<p>(i)your use of and access to Likee Services;</p>
<p>(ii)your violation of any term of these terms of use;</p>
<p>(iii)your violation of any third party right, including without limitation any copyright, property, or privacy right.
or</p>
<p>(iv)any claim that your UGC caused damage to a third party.</p>
<p>",60, likee,2447,https://likee.video/agreement,approved
5061,178,bad,3257.0,"We use the following criteria to determine the period for which we will keep your information:</p>
<ul>
<li>our contractual obligations and rights in relation to the information involved;</li>
<li>obligation(s) under the applicable laws and regulations to retain data for a certain period of time;</li>
<li>statute of limitations under the applicable laws;</li>
<li>our reasonable business purposes.
and</li>
<li>disputes or potential disputes.</li>
",100, likee,2447,https://likee.video/privacy,approved
5062,147,bad,3258.0,"Upon termination of these terms of use, any provision which, by its nature or express terms should survive, will survive such termination or expiration.</p>",35, likee,2447,https://likee.video/agreement,approved
5063,162,neutral,3258.0,"<p>PAYMENTS ARE NONREFUNDABLE AND THERE ARE NO REFUNDS OR CREDITS FOR PARTIALLY USE.
",50, likee,2447,https://likee.video/agreement,approved
5064,239,bad,3257.0,"Your data (including private messages) may be shared with legal agencies if we in our good faith believe that you have engaged in child abuse, or if we are requested to do so by relevant legal agencies.</p> ",70, likee,2447,https://likee.video/privacy,approved
5065,138,neutral,3258.0,"If you are a copyright owner or agent thereof and believe that content posted on Likee Services infringes upon your copyright, please submit a notice to us.</p> ",10, likee,2447,https://likee.video/agreement,approved
5066,139,bad,3258.0,"to use, copy, modify, adapt, publish, translate, edit, dispose, create derivate works of, distribute, perform and publicly display such UGC (in whole or in part), and/or incorporate such UGC into existing or future forms of work, media or technology.",50, likee,2447,https://likee.video/agreement,approved
5067,134,bad,3258.0,"you grant to Bigo and its sub-licensees the permission, free, permanent, irrevocable, non-exclusive and fully sub-licensable rights and license, without any territorial or time limitations and without requiring any approvals and/or compensations,",50, likee,2447,https://likee.video/agreement,approved
5068,226,good,3257.0,"We take appropriate administrative, technical and physical security measures to safeguard your personal information from unauthorized access and disclosure.
For example, only authorized employees are permitted to access personal information, and they may do so only for permitted business functions.
In addition, we use encryption in the transmission of certain your personal information between your system and ours, and we use firewalls to help prevent unauthorized persons from gaining access to your personal information.
",15, likee,2447,https://likee.video/privacy,approved
5069,127,bad,3253.0,"Targeting or Advertising Cookies</p>
<p>These cookies are used by us and relevant service providers to deliver ads or commercials that we believe are relevant to you and your interests, in order to enable us to make Likee Services more relevant to your interests.
These cookies remember what you have looked at during your use of Likee Services and we may share such information with relevant third parties, such as advertisers.</p>
<p>Targeting and advertising cookies may include:</p> Cookie Name Further information Appsflyer https://developers.google.com/analytics/devguides/collection/analyticsjs/cookie-usage Google Ads https://policies.google.com/technologies/ads <p>Functionality Cookies</p>
<p>These cookies are not essential, but help us to personalize and enhance your online experience on our website.",5, likee,2447,https://likee.video/cookie_policy,approved
5070,201,bad,3258.0,"We have the right to disable any user name, password or other identifier, whether chosen by you or provided by us, at any time in our sole discretion for any or no reason, including if, in our opinion, you have violated any provision of these terms of use.</p>
<p>",60, likee,2447,https://likee.video/agreement,approved
5071,220,bad,3257.0,"
<li>to enable us and our advertising partners to provide ads that may be more relevant to your interests;</li>
",40, likee,2447,https://likee.video/privacy,approved
5072,195,good,3257.0,"you may have some or all of the following rights:</p>
<ul>
<li>access and update certain personal information that you have provided with us by logging into your Likee account and using the features and functionalities available there;</li>
<li>You can change the mobile advertising identifiers in your mobile device or limit advertising tracking through your mobile device’s privacy settings.
and</li>
<li>rectify and delete your personal data retained on Likee Services.</li>",50, likee,2447,https://likee.video/privacy,approved
5073,286,bad,3258.0,"You use Likee Services at your sole risk.
We provide Likee Services ""as is"" and ""as available"".",20, likee,2447,https://likee.video/agreement,approved
5074,164,bad,3258.0,"Without limiting the foregoing, we have the right to fully cooperate with any law enforcement authorities or court order requesting or directing us to disclose the identity or other information of anyone providing any UGC on or through Likee Services.</p>
<p>",50, likee,2447,https://likee.video/agreement,approved
5075,193,good,3257.0,we WILL NOT SELL your Personal Information to any third party.,25, likee,2447,https://likee.video/privacy,approved
5076,182,bad,3258.0,"<p>By submitting ideas, suggestions, documents, and/or proposals (“Submissions”) to Bigo or Likee Services or its employees, you acknowledge and agree that Bigo or Likee Services shall be entitled to use or disclose such Submissions for any purpose in any way without providing compensation or credit to you.</p>",50, likee,2447,https://likee.video/agreement,approved
5077,280,neutral,3258.0,You agree that you will only use Likee Services for the lawful purposes expressly permitted and contemplated by these terms of use.,10, likee,2447,https://likee.video/agreement,approved
5078,190,neutral,3257.0,"We may also collect, use and share your information to produce and share aggregated insights that do not identify you.
Aggregated data may be derived from your Personal Information but is not considered Personal Information as this data does not directly or indirectly reveal your identity.",10, likee,2447,https://likee.video/privacy,approved
5079,207,neutral,3257.0,"We may share your information with certain authorized third parties to assist in the improvement and optimization of Likee Services, ",0, likee,2447,https://likee.video/privacy,approved
5080,288,bad,3258.0,"We are not responsible, or liable to any third party, for the content or accuracy of any UGC made available by you or any other user of Likee Services.",10, likee,2447,https://likee.video/agreement,approved
5081,183,good,3258.0,Likee respects the intellectual property of others and follows the requirements set forth in the relevant applicable laws.,50, likee,2447,https://likee.video/agreement,approved
5082,293,bad,3258.0,"You will be solely responsible for any damage to your computer system or loss of data that results from your use of Likee Services.</p>
",50, likee,2447,https://likee.video/agreement,approved
5083,295,neutral,3258.0,"<p>If we fail to exercise or enforce any right or provision of these terms of use, it will not constitute a waiver of such right or provision.
",10, likee,2447,https://likee.video/agreement,approved
5084,144,neutral,3258.0,"We do not accept payments or do business with individuals or entities in Cuba, Iran, North Korea, Sudan, Syria, and the Crimean region.
If you are from such regions, you may be prohibited from using the Services.</p>
",0, likee,2447,https://likee.video/agreement,approved
5085,128,bad,3257.0,"and</li>
<li>Cookies, small pieces of data to enable us to provide certain features, which are collected by us or our business partners to measure and understand the web pages you click on and how you use Likee Services, enhance your experience using Likee Services, and provide you with targeted advertising on Likee Services and elsewhere across your different devices.",70, likee,2447,https://likee.video/privacy,approved
5086,217,bad,3253.0,"Web Beacons</p>
<p>Pages of our website and our e-mails may contain small electronic files known as web beacons (also known as clear gifs, pixel tags, single-pixel gifs and web bugs) that are tiny graphics with a unique identifier, similar in function to cookies, and are used to track the online movements of web users or to access cookies.</p> ",5, likee,2447,https://likee.video/cookie_policy,approved
5087,325,bad,3253.0,The information generated by Google Analytics about your use of the website (including your IP address) may be transmitted to and stored by Google.,10, likee,2447,https://likee.video/cookie_policy,approved
5088,331,neutral,3258.0,Last updated: February 2020</p> ,50, likee,2447,https://likee.video/agreement,approved
5089,336,bad,3257.0,"
<li>to use information that you provided us, such as pictures and video contents that you choose to upload or broadcast on Likee Services, as part of our advertising and marketing campaigns to promote Likee Services;</li>",50, likee,2447,https://likee.video/privacy,approved
5090,283,neutral,3258.0,"Without limitation, we may do so to address UGC that comes to our attention that we believe is offensive, obscene, violent, harassing, threatening, abusive, illegal or otherwise objectionable or inappropriate, or to enforce the rights of third parties or these terms of use or any applicable additional terms.",20, likee,2447,https://likee.video/agreement,approved
5091,335,good,3258.0,"Should a dispute arise between the parties in connection with these terms of use, the parties shall attempt to resolve such dispute through friendly consultations between themselves.
If, however, the dispute cannot be resolved within thirty (30) days after commencement of such friendly consultations, then the parties agree irrevocably that such dispute shall be submitted to the exclusive jurisdiction of competent court of the Republic of Singapore.</p> ",50, likee,2447,https://likee.video/agreement,approved
5092,395,blocker,3257.0,"<p>We may collect some or all of the following Personal Information about you when you use Likee Services for legitimate interests:</p>
<ul>
<li>Network activity information, such as your browsing history, search history, the videos or pages you visited, the date and time of your visits, other users’ accounts that you subscribed, and information regarding your interaction with other users;</li>",50, likee,2447,https://likee.video/privacy,approved
5093,382,bad,3257.0,"<li>Information about you from third-party service providers, such as advertising partners and data analytics providers;</li>
",50, likee,2447,https://likee.video/privacy,approved
5094,375,neutral,3257.0,"
If you disable or refuse cookies, please note that some parts of the Website may then be inaccessible or not function properly.</p>",50, likee,2447,https://likee.video/privacy,approved
5095,397,bad,3257.0,"Facial data, such as when you use some features provided by us to create special effects or emojis for your streaming section or pictures that you uploaded on Likee Services, but such data will only be processed offline to fulfill the special effects or emojis and we will not use it for other purposes unless we have obtained your explicit consent or turn this into deidentified data.",30, likee,2447,https://likee.video/privacy,approved
5096,203,bad,3258.0,"We may terminate these terms of use for any or no reason at any time by notifying you through a notice on Likee Services, by email, or by any other method of communication.
Any such termination will be without prejudice to our rights, remedies, claims, or defenses hereunder.
Upon termination of the terms of use, you will no longer have a right to access your account or your UGC.
",40, likee,2447,https://likee.video/agreement,approved
5097,202,blocker,3258.0,"<p>We have the right to:</p>
<ul>
<li>remove any UGC you provide or contribute to Likee Services for any or no reason in our sole discretion;</li>
",50, likee,2447,https://likee.video/agreement,approved
5098,373,bad,3253.0,"
<p>Unless expressly stated otherwise, our website does not provide your information to these third parties, however they may collect information, including personal information, such as internet protocol (IP) address, browser type and version, time zone setting and location, operating system on the devices you use to access our website.
They may use this information to provide you with interest-based advertising or other targeted content.</p>
<p>",75, likee,2447,https://likee.video/cookie_policy,approved
5099,163,neutral,3258.0,"These terms of use shall be governed by and construed in accordance with the laws of the Republic of Singapore, without regard to choice of law principles.",0, likee,2447,https://likee.video/agreement,approved
5100,323,bad,3253.0,"The aforesaid technologies include cookies, pixels, web beacons, and gifs, collectively as “cookies.”",50, likee,2447,https://likee.video/cookie_policy,approved
5101,232,good,3258.0,"If you have any feedback, comments, requests for technical support relating to the Likee Services, please send to likeeaffairs@bigo.sg.</p>",10, likee,2447,https://likee.video/agreement,approved
5102,188,bad,3257.0,"<li>to our business partners so that we can improve Likee Services;</li>
<li>to third-party advertising partners so that they can deliver ads they believe are relevant to you in other third party apps (for a list of our current advertising partners please visit Advertising Partners);</li>
<li>to cloud storage providers to store the information you provide;</li>
",35, likee,2447,https://likee.video/privacy,approved
5103,148,neutral,3258.0,"<p>You are solely responsible for maintaining the confidentiality of your account and password, for restricting access to your mobile phone, and for all activities that occur under your account or password.
",10, likee,2447,https://likee.video/agreement,approved
5104,152,neutral,3258.0,"YOU AFFIRM THAT YOU ARE AT LEAST 16 YEARS OF AGE,",15, likee,2447,https://likee.video/agreement,approved
5105,187,bad,3257.0,"We maintain servers around the world and your information collected by us are firstly stored and processed in servers nearest to your region, but in several cases your information may be stored and processed in any other country where we maintain data collection facilities.",25, likee,2447,https://likee.video/privacy,approved
5106,290,bad,3258.0,"To the fullest extent permitted by law, Likee Services, their site operator and their respective officers, directors, employees, and agents expressly disclaim all warranties of any kind related to Likee Services and goods or services purchased and obtained through Likee Services, whether express or implied, including, but not limited to, the implied warranties of merchantability, fitness for a particular purpose, and non-infringement.",0, likee,2447,https://likee.video/agreement,approved
5107,294,neutral,3258.0,"<p>If any provision of these terms of use is held to be unlawful, void, or for any reason unenforceable, then that provision will be limited or eliminated from these terms of use to the minimum extent necessary and will not affect the validity and enforceability of any remaining provisions.",10, likee,2447,https://likee.video/agreement,approved
5108,170,good,3257.0,"You may also delete your account.
To delete your account, you may use the “Delete Account” function available at Setting or email us indicating in English that you would like to delete your account, after which you will receive instructions from us.",15, likee,2447,https://likee.video/privacy,approved
5109,175,good,62.0,"You can ask us to erase or delete all or some of your personal data (e.g., if it is no longer necessary to provide Services to you).",50, LinkedIn,193,https://www.linkedin.com/legal/privacy-policy,approved
