index,case_id,classification,doc_id,quoteText,score,service,service_id,source,status
10010,147,bad,209.0,"The following provisions will survive any termination of your relationship with WhatsApp: “Licenses,” “Disclaimers,” “Limitation of Liability,” “Indemnification,” “Dispute Resolution,” “Availability and Termination of our Services,” “Other,” and “Special Arbitration Provision for United States or Canada Users.”</p>
<p>",35, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10011,227,good,210.0,How We Use Information,30, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10012,201,bad,209.0,"We may modify, suspend, or terminate your access to or use of our Services anytime for any reason,",60, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10013,201,bad,209.0,"We may modify, suspend, or terminate your access to or use of our Services anytime for any reason, such as if you violate the letter or spirit of our Terms or create harm, risk, or possible legal exposure for us, our users, or others.",60, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10014,286,bad,209.0,"YOU USE OUR SERVICES AT YOUR OWN RISK AND SUBJECT TO THE FOLLOWING DISCLAIMERS.
WE ARE PROVIDING OUR SERVICES ON AN “AS IS” BASIS ",20, WhatsApp,198,https://www.whatsapp.com/legal?eea=0,approved
10015,286,bad,209.0,"WE ARE PROVIDING OUR SERVICES ON AN “AS IS” BASIS WITHOUT ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, TITLE, NON-INFRINGEMENT, AND FREEDOM FROM COMPUTER VIRUS OR OTHER HARMFUL CODE.",20, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10016,287,bad,209.0,"THAT OUR SERVICES WILL BE OPERATIONAL, ERROR FREE, SECURE, OR SAFE, OR THAT OUR SERVICES WILL FUNCTION WITHOUT DISRUPTIONS, DELAYS, OR IMPERFECTIONS.
",30, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10017,280,neutral,209.0,"You will not use (or assist others in using) our Services in ways that: (a) violate, misappropriate, or infringe the rights of WhatsApp, our users, or others, including privacy, publicity, intellectual property, or other proprietary rights.
(b) are illegal,",10, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10018,190,neutral,210.0,"
<strong>Usage and Log Information.</strong> We collect service-related, diagnostic, and performance information.
This includes information about your activity (such as how you use our Services, how you interact with others using our Services, and the like), log files, and diagnostic, crash, website, and performance logs and reports.</p>
",10, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10019,207,neutral,210.0,"We work with third-party providers to help us operate, provide, improve, understand, customize, support, and market our Services.",0, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10020,288,bad,209.0,"WE DO NOT WARRANT THAT ANY INFORMATION PROVIDED BY US IS ACCURATE, COMPLETE, OR USEFUL",10, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10021,183,good,209.0,"WhatsApp does not claim ownership of the information that you submit for your WhatsApp account or through our Services.
",50, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10022,299,neutral,210.0,"Please note that when you use third-party services, their own terms and privacy policies will govern your use of those services.</p>
</li>
",10, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10023,293,bad,209.0,"
<p>THE WHATSAPP PARTIES WILL NOT BE LIABLE TO YOU FOR ANY LOST PROFITS OR CONSEQUENTIAL, SPECIAL, PUNITIVE, INDIRECT, OR INCIDENTAL DAMAGES RELATING TO, ARISING OUT OF, OR IN ANY WAY IN CONNECTION WITH OUR TERMS, US, OR OUR SERVICES, EVEN IF THE WHATSAPP PARTIES HAVE BEEN ADVISED OF THE POSSIBILITY OF SUCH DAMAGES.
",50, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10024,295,neutral,209.0,"
<p>If we fail to enforce any of our Terms, it will not be considered a waiver.</p>",10, WhatsApp,198,https://www.whatsapp.com/legal?eea=0,approved
10025,319,neutral,209.0,"
If we disable your account for a violation of our Terms, you will not create another account without our permission.</p>",20, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10026,219,good,210.0,"If you are an existing user, you can choose not to have your WhatsApp account information shared with Facebook to improve your Facebook ads and products experiences.",25, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10027,336,bad,210.0," We communicate with you about our Services and features and let you know about our terms and policies and other important updates.
We may provide you marketing for our Services and those of the Facebook family of companies, of which we are now a part.</p>
",50, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10028,315,neutral,209.0,"obscene,",15, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10029,283,neutral,209.0,"threatening, intimidating, harassing,",20, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10030,339,bad,209.0,"WhatsApp and you agree that all Disputes (except for the Excluded Disputes), including those relating to, arising out of, or in any way in connection with your rights of privacy and publicity, will be resolved through final and binding arbitration.",50, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10031,339,bad,209.0,"IF YOU ARE A WHATSAPP USER LOCATED IN THE UNITED STATES OR CANADA, IT REQUIRES YOU TO SUBMIT TO BINDING INDIVIDUAL ARBITRATION OF ALL DISPUTES, EXCEPT FOR THOSE THAT INVOLVE INTELLECTUAL PROPERTY DISPUTES AND EXCEPT THOSE THAT CAN BE BROUGHT IN SMALL CLAIMS COURT.",50, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10032,135,good,209.0,"In order to operate and provide our Services, you grant WhatsApp a worldwide, non-exclusive, royalty-free, sublicensable, and transferable license to use, reproduce, distribute, create derivative works of, display, and perform the information (including the content) that you upload, submit, store, send, or receive on or through our Services.
The rights you grant in this license are for the limited purpose of operating and providing our Services (such as to allow us to display your profile picture and status message, transmit your messages, store your undelivered messages on our servers for up to 30 days as we try to deliver them, and otherwise as described in our Privacy Policy).",15, WhatsApp,198,https://www.whatsapp.com/legal?eea=0,approved
10033,382,bad,210.0," We receive information other people provide us, which may include information about you.
",50, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10034,372,good,210.0,"When they are end-to-end encrypted, we and third parties can’t read them.</li>",50, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10035,393,good,210.0,"
<p>We may collect, use, preserve, and share your information if we have a good-faith belief that it is reasonably necessary to: (a) respond pursuant to applicable law or regulations, to legal process, or to government requests.",30, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10036,399,neutral,210.0,"We collect device location information if you use our location features, such as when you choose to share your location with your contacts, view locations nearby or those others have shared with you, and the like, and for diagnostics and troubleshooting purposes such as if you are having trouble with our app’s location features.</p>",0, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10037,203,bad,209.0,"
We may discontinue some or all of our Services, including certain features and the support for certain devices and platforms, at any time.
",40, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10038,228,good,210.0,"<strong>Status Information.</strong> We collect information about your online and status message changes on our Services, such as whether you are online (your “online status”), when you last used our Services (your “last seen status”), and when you last updated your status message.</p>",30, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10039,185,bad,210.0,"We use all the information we have to help us operate, provide, improve, understand, customize, support, and market our Services.</p>
<ul>
<li>
<p>
<strong>Our Services.</strong> We operate and provide our Services, including providing customer support, and improving, fixing, and customizing our Services.
We understand how people use our Services, and analyze and use the information we have to evaluate and improve our Services, research, develop, and test new services and features, and conduct troubleshooting activities",40, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10040,243,bad,210.0,"All of our rights and obligations under our Privacy Policy are freely assignable by us to any of our affiliates, in connection with a merger, acquisition, restructuring, or sale of assets, or by operation of law or otherwise, and we may transfer your information to any of our affiliates, successor entities, or new owner.</p>
",50, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10041,323,bad,210.0,"This includes information such as hardware model, operating system information, browser information, IP address, mobile network information including phone number, and device identifiers.",50, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10042,216,bad,210.0," WhatsApp is now part of the Facebook family of companies.
Our Privacy Policy explains how we work together to improve our services and offerings, like fighting spam across apps, making product suggestions, and showing relevant offers and ads on Facebook.",30, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10043,225,good,210.0,"Your messages are yours, and we can’t read them.</strong> We’ve built privacy, end-to-end encryption, and other security features into WhatsApp.
We don’t store your messages once they’ve been delivered.
",0, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10044,232,good,210.0,"For example, you may send us an email with information relating to our app performance or other issues",10, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10045,188,bad,210.0,"When we share information with third-party providers, ",35, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10046,117,bad,209.0,"FINALLY, THIS SECTION WAIVES YOUR RIGHT TO HAVE YOUR DISPUTE HEARD AND RESOLVED AS A CLASS ACTION, CLASS ARBITRATION, OR A REPRESENTATIVE ACTION.",50, WhatsApp,198,https://www.whatsapp.com/legal?eea=0,approved
10047,148,neutral,209.0," You are responsible for keeping your device and your WhatsApp account safe and secure, and you must notify us promptly of any unauthorized use or security breach of your account or our Services.",10, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10048,148,neutral,209.0,"You are responsible for keeping your device and your WhatsApp account safe and secure, and you must notify us promptly of any unauthorized use or security breach of your account or our Services.</p>",10, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10049,151,bad,209.0,"THIS SECTION ALSO LIMITS THE TIME YOU HAVE TO START AN ARBITRATION OR, IF PERMISSIBLE, A COURT ACTION.",50, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10050,152,neutral,209.0,"You must be at least 13 years old to use our Services (or such greater age required in your country for you to be authorized to use our Services without parental approval).
In addition to being of the minimum required age to use our Services under applicable law, if you are not old enough to have authority to agree to our Terms in your country, your parent or guardian must agree to our Terms on your behalf.",15, WhatsApp,198,https://www.whatsapp.com/legal?eea=0,approved
10051,187,bad,210.0,"<p>You agree to our information practices, including the collection, use, processing, and sharing of your information as described in this Privacy Policy, as well as the transfer and processing of your information to the United States and other countries globally where we have or use facilities, service providers, or partners, regardless of where you use our Services.",25, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10052,290,bad,209.0,"WITHOUT ANY EXPRESS OR IMPLIED WARRANTIES, INCLUDING, BUT NOT LIMITED TO, WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE, ",0, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10053,294,neutral,209.0,"</li>
<li>
<p>If any provision of these Terms is deemed unlawful, void, or for any reason unenforceable, then that provision shall be deemed severable from our Terms and shall not affect the validity and enforceability of the remaining provisions, except as set forth in the “Special Arbitration Provision for United States or Canada Users” — “Severability” section below.</p>
</li>
<li>
",10, WhatsApp,198,https://www.whatsapp.com/legal/?lang=en&doc=terms-of-service&version=20200128,approved
10054,126,neutral,210.0,"We use cookies to operate and provide our Services, including to provide our Services that are web-based, improve your experiences, understand how our Services are being used, and customize our Services.",10, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10055,170,good,210.0,You may delete your WhatsApp account at any time (including if you want to revoke your consent to our use of your information) using our in-app delete my account feature.,15, WhatsApp,198,https://www.whatsapp.com/legal/privacy-policy?eea=0&lang=en,approved
10056,175,good,2203.0,"If you delete your
account, your information and content will be unrecoverable after that
time.
",50, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10057,184,good,2203.0,"If you have a Whereby account, you can access, modify or export
your personal information, or delete your account in
Settings.",30, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10058,197,good,2203.0,"We keep a historical record of
all changes to our Terms on
GitHub.",50, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10059,194,good,2203.0,"We will never store any media sent between participants in a
room.",40, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10060,190,neutral,2203.0,"with
academic or non-profit researchers, with aggregation, anonymization.
",10, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10061,303,good,2203.0,"Personal data that we process for any purpose or purposes shall not be
kept for longer than is necessary for that purpose or those purposes",50, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10062,196,good,2203.0,"We will only collect
and process information that we need to deliver the service to you,
and to continue to maintain and develop the service.</p>
<p>",60, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10063,243,bad,2203.0,"Business Transfers
<p>We may disclose your personal data to any member of our group of
companies (this means our subsidiaries, our ultimate holding company
and all its subsidiaries) insofar as reasonably necessary for the
purposes, and on the legal bases, set out in this policy.</p>
<p>",50, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10064,323,bad,2203.0,"Whereby may collect and process
information about devices used to access the Services, including
type of device, what operating system is used, device settings,
application IDs, unique device identifiers and crash data.
",50, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10065,187,bad,2203.0,"<p>In some circumstances your personal data may be transferred to
countries outside the European Economic Area (EEA).
",25, Whereby,2041,https://whereby.com/information/tos/privacy-policy/,approved
10066,331,neutral,1785.0,"Terms Of Use
<p>Last updated: March 26, 2019</p>",50, Whirlpool,913,https://www.whirlpool.com/services/about-us/terms-of-use.html#tableOfContents,approved
10067,117,bad,1785.0,"You expressly waive any right you may have to bring or participate in a Claim as a class, collective or representative proceeding in court or before an arbitrator against Whirlpool and/or the Affiliated Entities.",50, Whirlpool,913,https://www.whirlpool.com/services/about-us/terms-of-use.html#tableOfContents,approved
10068,331,neutral,2951.0,Effective Date: 16/10/2020,50, Wigwam Design,2374,https://www.wigwam.design/privacy,approved
10069,218,good,2951.0,We do not track users across multiple visits to the Website and we do not make use of cookies.,100, Wigwam Design,2374,https://www.wigwam.design/privacy,approved
10070,218,good,2951.0,"When enabled, JavaScript provides all the client side dynamic behaviour of the website, including navigating between pages and loading images.
It is not used to track users or users behaviour.",100, Wigwam Design,2374,https://www.wigwam.design/privacy,approved
10071,176,good,2951.0,"In summary, our approach is to record only the absolute minimum data required to successfully operate the website.</p>",50, Wigwam Design,2374,https://www.wigwam.design/privacy,approved
10072,286,bad,3418.0,"The Services are provided ""AS IS"".
You are using Wikidot Services at your own risk.",20, Wikidot,2500,https://www.wikidot.com/legal:terms-of-service,approved
10073,287,bad,3418.0,"Although we work hard to keep the Services online and working, we take no responsibility for possible errors, damages, lost Content, malfunction",30, Wikidot,2500,https://www.wikidot.com/legal:terms-of-service,approved
10074,279,neutral,3418.0,Wikidot.com is not responsible for links to other websites that may be contained in Wiki Sites nor content of linked websites.</p>,50, Wikidot,2500,https://www.wikidot.com/legal:terms-of-service,approved
10075,288,bad,3418.0,Wikidot.com is not responsible for any incorrect or inaccurate Content posted on any of the Wiki Sites or through any other part of the Services.,10, Wikidot,2500,https://www.wikidot.com/legal:terms-of-service,approved
10076,315,neutral,3418.0,"any Content that contains nudity, violence, pornography, ""adult content"" or contains links to any other web site with such materials",15, Wikidot,2500,https://www.wikidot.com/legal:terms-of-service,approved
10077,281,neutral,3418.0,"any ""junk"", ""spam"", ""chain letters,"" ""pyramid schemes"" etc.",25, Wikidot,2500,https://www.wikidot.com/legal:terms-of-service,approved
10078,129,bad,1098.0,"These cookies can remember that your device has visited a site or service, and may also be able to track your device’s browsing activity on other sites or services other than wikiHow.",60, WikiHow,315,https://www.wikihow.com/wikiHow:Cookie-Policy,approved
10079,239,bad,215.0,"Should you ignore this warning and send specific or confidential information in a private message or post it as a comment, there is no duty to keep that information confidential or to discontinue or forego any representation adverse to your interests.
",70, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10080,238,neutral,215.0,contains any information or content that is illegal,0, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10081,222,good,215.0,"When you upload images to the Service, you may select among various licenses under which wikiHow may distribute and sublicense your image-based User Content.
wikiHow hereby grants to Users of the Service all rights specified under the terms of the license under which any image-based User Content is licensed to wikiHow.
</p",10, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10082,201,bad,215.0,"Subject to the terms and conditions of this Agreement, you are hereby granted a non-exclusive, limited, non-transferable, freely revocable license to use the Service as permitted by the features of the Service.
wikiHow may terminate this license at any time for any reason or no reason.",60, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10083,286,bad,215.0,"THE SERVICE IS PROVIDED ON AN “AS IS” AND “AS AVAILABLE” BASIS.
USE OF THE SERVICE IS AT YOUR OWN RISK.",20, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10084,287,bad,215.0,"THAT THE SERVICE WILL BE AVAILABLE AT ANY PARTICULAR TIME OR LOCATION, UNINTERRUPTED, OR SECURE.",30, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10085,289,bad,215.0,THAT ANY DEFECTS OR ERRORS WILL BE CORRECTED.,50, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10086,183,good,215.0,"We claim no ownership rights over User Content created by you.
The User Content you create remains yours.
however, by sharing User Content through the Service, you agree to allow others to view, edit, and/or share your User Content in accordance with this Agreement (see “User Content License Grants” below).",50, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10087,293,bad,215.0," IN NO EVENT SHALL WIKIHOW, ITS AFFILIATES, AGENTS, DIRECTORS, EMPLOYEES, SUPPLIERS, OR LICENSORS BE LIABLE FOR ANY DIRECT, INDIRECT, PUNITIVE, INCIDENTAL, SPECIAL, CONSEQUENTIAL, OR EXEMPLARY DAMAGES,",50, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10088,319,neutral,215.0,"The Service is not available to any Users previously removed from the Service by wikiHow.
",20, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10089,339,bad,215.0,"THIS AGREEMENT CONTAINS A MANDATORY ARBITRATION OF DISPUTES PROVISION THAT REQUIRES THE USE OF ARBITRATION ON AN INDIVIDUAL BASIS TO RESOLVE DISPUTES,",50, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10090,339,bad,215.0,"For any dispute with wikiHow, you agree to first contact us at wiki@wikiHow.com and attempt to resolve the dispute with us informally.
In the unlikely event that wikiHow has not been able to resolve a dispute it has with you after attempting to do so informally, we each agree to resolve any claim, dispute, or controversy (excluding any wikiHow claims for injunctive or other equitable relief) arising out of or in connection with or relating to this Agreement, or the breach or alleged breach thereof (collectively, “Claims”), by binding arbitration by the American Arbitration Association (“AAA”) under the Commercial Arbitration Rules and Supplementary Procedures for Consumer Related Disputes then in effect for the AAA, except as provided herein.",50, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10091,403,bad,215.0,"
wikiHow may, in its sole discretion, modify or update this Agreement from time to time, and so you should review this page periodically.
When we change the Agreement in a material manner, we will update the ‘last modified’ date on this page.
Your continued use of the Service after any such change constitutes your acceptance of the new Terms of Use.",50, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10092,223,good,1097.0,"We may send you emails containing newsletters, promotions, and special offers.
If you do not want to receive such email messages, you will be given the option to opt out or change your preferences.",10, WikiHow,315,https://www.wikihow.com/wikiHow:Privacy-Policy,approved
10093,243,bad,1097.0,"We may buy or sell/divest/transfer the company (including any shares in the company), or any combination of its products, services, assets and/or businesses.
Your information such as customer names and email addresses, User Content and other user information related to the Service may be among the items sold or otherwise transferred in these types of transactions.
We may also sell, assign or otherwise transfer such information in the course of corporate divestitures, mergers, acquisitions, bankruptcies, dissolutions, reorganizations, liquidations, similar transactions or proceedings involving all or a portion of the company.
</p",50, WikiHow,315,https://www.wikihow.com/wikiHow:Privacy-Policy,approved
10094,323,bad,1097.0,"When you use the Service, we may employ clear gifs (also known as web beacons) which are used to anonymously track the online usage patterns of our Users.",50, WikiHow,315,https://www.wikihow.com/wikiHow:Privacy-Policy,approved
10095,188,bad,1097.0,"We may share certain service type information, including information obtained through tools such as cookies, log files, device identifiers, location data, and clear gifs (such as anonymous usage data, referring/exit pages and URLs, platform types, number of clicks, etc.): (i) with our third-party business partners for the purposes described in the section above on “How We Collect and Use Information.”",35, WikiHow,315,https://www.wikihow.com/wikiHow:Privacy-Policy,approved
10096,166,bad,1097.0,"We may also share certain information such as your location, browser, cookie data, and other data relating to your use of our Service with our business partners to deliver advertisements (“ads”) that may be of interest to you.
wikiHow may allow third-party ad servers or ad networks to serve advertisements on the Service.",70, WikiHow,315,https://www.wikihow.com/wikiHow:Privacy-Policy,approved
10097,117,bad,215.0,"YOU AGREE THAT, BY ENTERING INTO THIS AGREEMENT, YOU AND WIKIHOW ARE EACH WAIVING THE RIGHT TO A TRIAL BY JURY OR TO PARTICIPATE IN A CLASS ACTION.
</p",50, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10098,148,neutral,215.0,"You are solely responsible for the activity that occurs on your account, and you must keep your account password secure.",10, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10099,152,neutral,215.0,"Any use of the Service by anyone under 13 is strictly prohibited and in violation of this Agreement.
Notwithstanding the foregoing, a child under the age of 13 may use the site if we receive a signed permission form from the child’s parent or legal guardian.",15, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10100,290,bad,215.0,"WIKIHOW, ITS SUBSIDIARIES, AND ITS LICENSORS DO NOT WARRANT THAT THE CONTENT IS ACCURATE, RELIABLE, OR CORRECT.
THAT THE SERVICE WILL MEET YOUR REQUIREMENTS.",0, WikiHow,315,http://www.wikihow.com/wikiHow:Terms-of-Use,approved
10101,286,bad,438.0,"We provide these services on an ""as is"" and ""as available"" basis, and we expressly disclaim all express or implied warranties of all kinds, including but not limited to the implied warranties of merchantability, fitness for a particular purpose, and non-infringement.
",20, Wikimedia,177,https://foundation.wikimedia.org/wiki/Terms_of_Use/en,approved
10102,287,bad,438.0,"We make no warranty that our services will meet your requirements, be safe, secure, uninterrupted, timely, accurate, or error-free, or that your information will be secure.",30, Wikimedia,177,https://foundation.wikimedia.org/wiki/Terms_of_Use/en,approved
10103,193,good,439.0,"We are committed to:</b>
</p>
<ul>
<li>Describing how your information may be used or shared in this Privacy Policy.</li>
<li>Using reasonable measures to keep your information secure.</li>
<li>Never selling your information or sharing it with third parties for marketing purposes.</li>",25, Wikimedia,177,https://foundation.wikimedia.org/wiki/Privacy_policy,approved
10104,311,good,439.0,"We are strongly committed to not sharing nonpublic information and Personal Information with third parties.
In particular, we do not allow tracking by third-party websites you have not visited (including analytics services, advertising networks, and social platforms), nor do we share your Personal Information with any third parties for marketing purposes",50, Wikimedia,177,https://foundation.wikimedia.org/wiki/Privacy_policy,approved
10105,331,neutral,438.0,"This page was last edited on 7 June 2019, at",50, Wikimedia,177,https://foundation.wikimedia.org/wiki/Terms_of_Use/en,approved
10106,387,bad,439.0, the website that referred you to the Wikimedia Sites,50, Wikimedia,177,https://foundation.wikimedia.org/wiki/Privacy_policy,approved
10107,399,neutral,439.0,"Finally, when you visit any Wikimedia Site, we automatically receive the IP address of the device (or your proxy server) you are using to access the Internet, which could be used to infer your geographical location.",0, Wikimedia,177,https://foundation.wikimedia.org/wiki/Privacy_policy,approved
