index,case_id,classification,doc_id,quoteText,score,service,service_id,source,status
8036,312,good,361.0,"The Services support logins using two-factor authentication (“<strong>2FA</strong>”), which is known to reduce the risk of unauthorized use of or access to the Services.",25, Slack,206,https://slack.com/terms-of-service,approved
8037,329,neutral,361.0,"If we make a material change to the Contract, we will provide Customer with reasonable notice prior to the change taking effect, either by emailing the email address associated with Customer’s account or by messaging Customer through the Services.",50, Slack,206,https://slack.com/terms-of-service,approved
8038,329,neutral,362.0,"We will post the changes to this page and encourage you to review our Privacy Policy to stay informed.
If we make changes that materially alter your privacy rights, Slack will provide additional notice, such as via email or through the Services.",50, Slack,206,https://slack.com/privacy-policy,approved
8039,206,good,361.0,"We may also terminate Customer’s free subscriptions without cause, but we will provide Customer with thirty (30) days prior written notice.",15, Slack,206,https://slack.com/terms-of-service,approved
8040,163,neutral,361.0,"The courts located in the applicable venue above will have exclusive jurisdiction to adjudicate any dispute arising out of or relating to the Contract or its formation, interpretation or enforcement.",0, Slack,206,https://slack.com/terms-of-service,approved
8041,165,good,361.0,"The Receiving Party may access or disclose Confidential Information of the Disclosing Party if it is required by law.
provided, however, that the Receiving Party gives the Disclosing Party prior notice of the compelled access or disclosure (to the extent legally permitted) and reasonable assistance, at the Disclosing Party's cost, if the Disclosing Party wishes to contest the access or disclosure.",50, Slack,206,https://slack.com/terms-of-service,approved
8042,196,good,361.0,"We will (a) make the Services available to Customer and its Authorized Users as described in the Contract.
and (b) not use or process Customer Data for any purpose without Customer’s prior written instructions.
provided, however, that “prior written instructions” will be deemed to include use of the Services by Authorized Users and any processing related to such use or otherwise necessary for the performance of the Contract.",60, Slack,206,https://slack.com/terms-of-service,approved
8043,323,bad,362.0,"Log data</em>.
As with most websites and technology services delivered over the Internet, our servers automatically collect information when you access or use our Websites or Services and record it in log files.
This log data may include the Internet Protocol (IP) address, the address of the web page visited before using the Website or Services, browser type and settings, the date and time the Services were used, information about browser configuration and plugins, language preferences and cookie data.",50, Slack,206,https://slack.com/privacy-policy,approved
8044,140,good,361.0,"During the term of a workspace’s subscriptions, Customer will be permitted to export or share certain Customer Data from the Services.",40, Slack,206,https://slack.com/terms-of-service,approved
8045,148,neutral,361.0,"Customer (not us) bears sole responsibility for adequate security, protection and backup of Customer Data when in Customer’s or its representatives’ or agents’ possession or control.",10, Slack,206,https://slack.com/terms-of-service,approved
8046,148,neutral,361.0,"Additionally, Customer is responsible for all login credentials, including usernames and passwords, for administrator accounts as well the accounts of your Authorized Users.",10, Slack,206,https://slack.com/terms-of-service,approved
8047,152,neutral,361.0,The Services are not intended for and should not be used by anyone under the age of 16.,15, Slack,206,https://slack.com/terms-of-service,approved
8048,294,neutral,361.0,"If any provision of the Contract is held by a court of competent jurisdiction to be contrary to law, the provision will be modified by the court and interpreted so as best to accomplish the objectives of the original provision to the fullest extent permitted by law, and the remaining provisions of the Contract will remain in effect.",10, Slack,206,https://slack.com/terms-of-service,approved
8049,170,good,361.0,<p>Customer may terminate its free subscriptions immediately without cause.,15, Slack,206,https://slack.com/terms-of-service,approved
8050,199,good,,,15, Slither.io,590,http://slither.io/privacy/,approved
8051,120,neutral,331.0,We may occasionally revise our privacy policy by posting the changes here.,35, Slither.io,590,https://slither.io/privacy/,approved
8052,147,bad,3410.0,"All sections of this Agreement that by their nature should survive termination will survive termination, including, without limitation, ownership, warranty disclaimers and limitations of liability.</p>
<p>",35, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8053,195,good,2487.0,"we provide a way for subscribers to access, amend, or delete personal data as part of our services to them",50, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8054,286,bad,3410.0,THE SERVICE IS PROVIDED “AS IS” ,20, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8055,287,bad,3410.0,"THE SERVICE PROVIDER DOES NOT WARRANT THAT THE SERVICE WILL BE UNINTERRUPTED OR ERROR FREE.
",30, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8056,280,neutral,3410.0,"Users may send an unlimited number of emails providing all such activity is in compliance with this Agreement, is for lawful purposes, and respects the rights of each Subscriber.</p>
<p>",10, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8057,205,neutral,3410.0,"Provider, at its sole discretion, retains the right to terminate Service accounts that are deemed or alleged to have violated the foregoing.",15, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8058,190,neutral,2487.0,"If open and click activity is recorded (see Do Not Track), that data is kept for 6 months, and is then deleted and only appears in aggregated statistics",10, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8059,199,good,2487.0,"
<p>If you have a Smartmessages.net account, this is you.
Synchromedia Limited is your data controller, you are bound by Smartmessages.net terms and conditions, and also have privacy rights as described below.</p> Privacy policy for Smartmessages.net list subscribers.
<p>If you subscribe to a mailing list belonging to a Smartmessages.net account holder, this is you.
Hi 👋! ",15, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8060,295,neutral,3410.0,"No delay or omission by either party in exercising any right or remedy under this Agreement or existing at law or equity shall be considered a waiver of such right or remedy.</p>
",10, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8061,311,good,2487.0,We do not share any personal data nor sell it to any third parties,50, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8062,381,good,2487.0,"We do not use any third party services that require cookies.
We don't use any tracking scripts either.
you'll find all our sites are unpolluted by google, facebook, and other trackers",25, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8063,391,good,2487.0,"Breaches can include:</p>
<ul>
<li>Unauthorised third-party acccess.</li>
<li>Deliberate or accidental action by a controller or processor.</li>
<li>Revealing personal data to an incorrect recipient.</li>
<li>Alteration of personal data without permission.</li>
<li>Loss of availability of personal data.</li>
</ul>
<p>Should a breach occur relating to subscriber data, we will inform the relevant account holder(s) (the data controller) by email to their account addresses, and it is their responsiblity to communicate with subscribers, if necessary.</p>",30, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8064,387,bad,2487.0,"<p>We collect email addresses and any other personal data that subscribers choose to provide.
We must be able to prove opt-in status of subscriptions, so we record IP addresses, referrer URLs, and user agent strings when subscribers confirm subscriptions to enable us to do that.</p>
<p>",50, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8065,125,good,2487.0,"When necessary, we use only secure, first-party session cookies, containing no identifiable data, that are deleted as soon as you close your browser window.
Since these are strictly necessary for the operation of our site, we do not ask for consent (in accordance with PECR).",20, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8066,203,bad,3410.0,"
<p>The Service Provider may terminate this Agreement or the Service at any time with or without cause, and with or without notice.
",40, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8067,300,good,2487.0,"Subscribers and account holders may object to our use of personal data in several ways (in order of convenience):</p>
<ul>
<li>Use our unsubscribe links – <em>they really work</em>!</li>
<li>Make use of our subscriber data access portal to view, amend, export, or delete personal data.
</li>
<li>Ask us at privacy@smartmessages.net to deal with your complaint.
</li>
<li>Ask the account holder (the data controller) to deal with the complaint (their contact details appear on every interaction subscribers have with them via Smartmessages.net).
</li>
<li>Ask the UK Information Commissioner's Office (the applicable supervisory authority) to intervene on your behalf",30, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8068,228,good,2487.0,"We collect subscribers personal data for our account holders when subscribers subscribe to mailing lists.
We may also be given subscriber data by account holders, for example when they upload their mailing lists.
Account holders can choose to have us collect message open and click data from actions performed by subscribers, if their browser settings allow us to (see Do Not Track)</p>
<p>We collect data on account holders when they sign up for a Smartmessages.net account, and use it to run their account, inform them of changes, deal with billing, system updates, etc",30, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8069,163,neutral,2487.0,"As we are a UK company, we are subject to the Data Protection Act 2018 (DPA), the Privacy and Electronic Communications Regulations (PECR), the EU General Data Protection Regulation (GDPR), and the forthcoming EU Electronic Privacy Regulation (ePR) in our role as a data processor for account holders, and as a data controller for our account holders.</p>
<p>Synchromedia Limited is registered as a data controller and processor with the UK ICO",0, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8070,196,good,2487.0,"The only information we <em>need</em> from subscribers is an email address, and so that is the only data that we require when subscribing to a mailing list.
Subscribers are free to provide more personal data, and there may be opportunities for them to do so, but it is entirely voluntary",60, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8071,140,good,2487.0,"Individual subscriber data can be exported in a machine-readable format (usually CSV) from our subscriber data access portal so that you can provide it to another service, or to inspect it yourself",40, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8072,145,bad,3410.0,"Users hereby agree to indemnify and hold the Service Provider harmless against any damages, losses, liabilities, settlements, and expenses (including without limitation costs and reasonable attorneys’ fees) in connection with any claim or action that arises from an alleged violation of the foregoing or otherwise arising from or relating to their use of the Service.",40, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8073,148,neutral,2487.0,"We may sometimes send you email messages that contain important links, such as if you need to reset a password or confirm a subscription.
you should treat these as confidential, much as you would a password",10, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8074,152,neutral,3410.0,"Without limiting the foregoing, the Service is not available to individuals under the age of 18 years.</p>",15, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8075,290,bad,3410.0,"THE SERVICE PROVIDER DISCLAIMS ALL WARRANTIES, EXPRESS OR IMPLIED, INCLUDING, BUT NOT LIMITED TO, IMPLIED WARRANTIES OF MERCHANTABILITY, FITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT.</p>
",0, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8076,383,good,2487.0,"We honour the standard ""Do Not Track"" mechanism built into browsers, which is usually controlled by a browser setting labelled something like ""Ask websites not to track me",30, Smartmessages,2224,https://www.smartmessages.net/privacy,approved
8077,170,good,3410.0,"Users may terminate this Agreement at any time by sending an e-mail message to accounts@smartmessages.net or by sending written notice to Synchromedia Limited, Sussex Innovation Centre, Science Park Square, Falmer, East Sussex BN1 9SB, UK.",15, Smartmessages,2224,https://info.smartmessages.net/terms-conditions/,approved
8078,129,bad,473.0,"<p>We may collect information about your activity on third-party services that use cookies provided by us.
",60, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8079,122,neutral,2347.0,"We may change this Privacy Policy from time to time.
But when we do, we’ll let you know one way or another",0, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8080,173,bad,476.0,"unrestricted, unconditional, unlimited,",25, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8081,139,bad,476.0,"to archive, copy, cache, encode, store, reproduce, record, sell, sublicense, distribute, transmit, broadcast, synchronize, adapt, edit, modify, publicly display, publicly perform, publish, republish, promote, exhibit, create derivative works based upon, and otherwise use the Asset on or in connection with the Services and the advertising, marketing, and promotion thereof, in all formats, on or through any means or media now known or hereafter developed, and with any technology or devices now known or hereafter developed.
",50, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8082,134,bad,476.0,"transferable, sublicensable, irrevocable, royalty-free, worldwide license",50, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8083,214,bad,2347.0,"For example, most of our services require you to set up a Snapchat account, so we need to collect a few important details about you, such as your name, username, password, email address, phone number, and date of birth.",20, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8084,231,good,2347.0,"
Keep in mind that the users who view your Snaps, Chats, and any other content can always save that content or copy it outside the app.
So, the same common sense that applies to the internet at large applies to Snapchat as well: Don’t send messages or share content that you wouldn’t want someone to save or share.",40, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8085,220,bad,473.0,"Our third-party advertising partners Third-party advertising partners:×<ul>
<li>Twitter</li>
<li>Pinterest</li>
<li>Google Analytics</li>
<li>LinkedIn</li>
<li>Bing</li>
<li>Pardot</li>
<li>Facebook</li>
</ul>may use these cookies to build a profile of your interests and deliver relevant advertising on other sites.",40, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8086,195,good,474.0,"You have the right to control your information.
That’s why we provide easy ways to access and update your information, adjust how much information you share with us, and request that we delete your information — or your account, altogether.",50, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-center/,approved
8087,164,bad,2347.0,"We may share information about you if we reasonably believe that disclosing the information is needed to: <ul>
<li>comply with any valid legal process, governmental request, or applicable law, rule, or regulation.</li>",50, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8088,207,neutral,2347.0,"With third parties.</strong> We may share information about you with service providers who perform services on our behalf, including to measure and optimize the performance of ads and deliver more relevant ads, including on third-party websites and apps.",0, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8089,128,bad,473.0,"We use this information to improve our advertising services, including measuring the performance of ads and showing you more relevant ads.",70, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8090,219,good,473.0,Visit our Advertising Preferences page to learn more about Snapchat advertising and how you can control the information used to select the ads you see.</p>,25, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8091,325,bad,473.0,"We may let other companies use cookies on our services.
These companies may collect information about how you use our services over time and combine it with similar information from other services and companies.",10, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8092,336,bad,2347.0,"We may also use these technologies to collect information when you interact with services we offer through one of our partners, such as advertising and commerce features.
For example, we may use information collected on other websites to show you more relevant ads.",50, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8093,339,bad,476.0," EXCEPT FOR CERTAIN TYPES OF DISPUTES MENTIONED IN THE ARBITRATION PROVISION OF THE SNAP INC.
TERMS OF SERVICE, YOU AND SNAP AGREE THAT CLAIMS AND DISPUTES, INCLUDING STATUTORY CLAIMS AND DISPUTES, ARISING BETWEEN US WILL BE RESOLVED BY MANDATORY BINDING ARBITRATION PURSUANT TO THE ARBITRATION PROCEDURES SET FORTH IN THE ARBITRATION PROVISION OF THE SNAP INC.
TERMS OF SERVICE, ",50, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8094,382,bad,2347.0,"We may collect information about you from other users, our affiliates, and third parties.
Here are a few examples:</p>
<ul>
<li>If you link your Snapchat account to another service (like Bitmoji or a third-party app), we may receive information from the other service, like how you use that service.</li>
<li>Advertisers, app developers, publishers, and other third parties may share information with us as well",50, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8095,400,bad,2347.0,"With your permission, we may also collect information about your precise location using methods that include GPS, wireless networks, cell towers, Wi-Fi access points, and other sensors, such as gyroscopes, accelerometers, and compasses.",45, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8096,375,neutral,2347.0,"Keep in mind, though, that removing or rejecting cookies could affect the availability and functionality of our services.
",50, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8097,402,good,476.0,"You grant Snap and its affiliates a non-exclusive,",10, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8098,203,bad,476.0,"We may change, suspend, or end any service, or modify prices prospectively, in our discretion.",40, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8099,373,bad,2347.0,"provide and improve our advertising services, ad targeting, and ad measurement, including through the use of your precise location information (again, if you’ve given us permission to collect that information),",75, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8100,323,bad,2347.0," Like most online services and mobile applications, we may use cookies and other technologies, such as web beacons, web storage, and unique advertising identifiers, to collect information about your activity, browser, and device.",50, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8101,216,bad,473.0,"We use these cookies to deliver advertisements, to make them more relevant and meaningful to consumers, and to track the efficiency of our advertising campaigns, both on our services and on other sites or mobile apps.",30, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8102,322,bad,2347.0,"we collect: <ul>
<li>information about your hardware and software, such as the hardware model, operating system version, device memory, advertising identifiers, unique application identifiers, apps installed, unique device identifiers, browser type, language, battery level, and time zone;</li>
<li>information from device sensors, such as accelerometers, gyroscopes, compasses, microphones, and whether you have headphones connected.
and</li>
<li>information about your wireless and mobile network connections, such as mobile phone number, service provider, IP address, and signal strength.</li>
",80, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8103,188,bad,2347.0,We may share information about you with business partners that provide services and functionality on our services.,35, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8104,166,bad,473.0,Analytics and Advertising Services Provided by Others,70, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8105,140,good,2347.0,"You can also use Download My Data to obtain a copy of information that isn’t available in our apps in a portable format, so you can move it or store it wherever you want.",40, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
8106,117,bad,476.0,"AND YOU AND SNAP INC.
WAIVE ANY RIGHT TO PARTICIPATE IN A CLASS-ACTION LAWSUIT OR CLASS-WIDE ARBITRATION.</p>",50, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8107,118,blocker,476.0,"To the extent permissible under law, you irrevocably waive—or agree not to assert against Snap and its affiliates to the extent a waiver is not permitted—any moral rights or equivalent rights you may have in the Asset throughout the world.",50, Snapchat,311,https://www.snap.com/en-US/terms/custom-creative-tools/,approved
8108,126,neutral,473.0,"Like most providers of online services, Snap Inc.
uses cookies, including third-party cookies, for a number of reasons, like protecting your Snapchat data and account, helping us see which features are most popular, counting visitors to a page, improving our users’ experience, keeping our services secure, providing relevant advertising, and just generally providing you with a better, more intuitive, and satisfying experience.",10, Snapchat,311,https://www.snap.com/en-US/cookie-policy/,approved
8109,174,blocker,474.0,"After a Snap is deleted, we’ll mainly be able to see the basic details — like when it was sent and who it was sent to.",30, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-center/,approved
8110,170,good,2347.0,"
<p>If you ever decide to stop using Snapchat, you can just ask us to delete your account.
",15, Snapchat,311,https://www.snap.com/en-US/privacy/privacy-policy/,approved
