index,case_id,classification,doc_id,quoteText,score,service,service_id,source,status
1030,205,neutral,1232.0,"If Customer does not remedy its non-compliance within five (5) business days, Bitly reserves the right to suspend or terminate Customer’s use of the Bitly Services.
Bitly reserves the right to suspend Customer’s use of the Bitly Services without notice in the event that it believes, in good faith, the security of Customer’s Bitly account has been compromised, or the Customer’s Bitly account is being used for an unlawful purpose.
And may suspend or terminate Customer’s access to the Services without notice for violation of the Agreement.",15, bitly,224,https://bitly.com/pages/terms-of-service,approved
1031,288,bad,1232.0,"(II) SHORTENED URLS, THE BITLY SERVICES AND BITLY LINK METRICS WILL BE ACCURATE, ERROR-FREE OR THAT ANY DEFECTS OR ERRORS WILL BE CORRECTED.",10, bitly,224,https://bitly.com/pages/terms-of-service,approved
1032,295,neutral,1232.0,The failure of Bitly to enforce any right or provision of these Terms will not constitute a waiver of future enforcement of that right or provision.,10, bitly,224,https://bitly.com/pages/terms-of-service,approved
1033,320,good,1233.0,You don’t need an Account to create Bitly Links,50, bitly,224,https://bitly.com/pages/privacy,approved
1034,312,good,1233.0,"You can prevent unauthorized access to your Account by selecting and protecting your password appropriately, making use of two-factor authentication,",25, bitly,224,https://bitly.com/pages/privacy,approved
1035,329,neutral,1233.0,"Bitly may amend this Privacy Policy from time to time.
If we make material changes in the way we collect or use information, we will notify you by posting an announcement on the Services or sending you an email, and we will indicate when those changes will become effective.",50, bitly,224,https://bitly.com/pages/privacy,approved
1036,339,bad,1232.0,"We each agree that any dispute, claim or controversy arising out of or relating to these Terms of Service or the breach, termination, enforcement, interpretation or validity thereof or the use of the Services or Content (collectively, “Disputes”) will be resolved solely by binding, individual arbitration and not in a class, representative or consolidated action or proceeding.",50, bitly,224,https://bitly.com/pages/terms-of-service,approved
1037,391,good,1233.0,"In the event we experience a breach of security, we will promptly notify you if your personal information has been compromised, in accordance with applicable law.",30, bitly,224,https://bitly.com/pages/privacy,approved
1038,399,neutral,1233.0,"Bitly also collects and stores your IP address, your location, which we derive from your IP address,",0, bitly,224,https://bitly.com/pages/privacy,approved
1039,398,neutral,1232.0,Fees are non-refundable except as required by law or as otherwise specifically permitted in this Agreement.,40, bitly,224,https://bitly.com/pages/terms-of-service,approved
1040,185,bad,1233.0,We use the personal information we collect for a variety of administrative and business purposes to,40, bitly,224,https://bitly.com/pages/privacy,approved
1041,243,bad,1233.0,"We may transfer and/or provide information about our users in connection with an acquisition, sale of company assets, or other situation where user information would be transferred as one of our business assets.",50, bitly,224,https://bitly.com/pages/privacy,approved
1042,323,bad,1233.0,"Our third-party partners may use cookies, web beacons, pixel tags or similar technologies in order to provide you advertising based upon your browsing activities and interests.",50, bitly,224,https://bitly.com/pages/privacy,approved
1043,140,good,1233.0,You can request a complete copy of the personal information we store about your account by clicking the Request GDPR SAR Report button in your Account Settings.,40, bitly,224,https://bitly.com/pages/privacy,approved
1044,117,bad,1232.0,"YOU AND BITLY AGREE THAT EACH MAY BRING CLAIMS AGAINST THE OTHER ONLY IN YOUR OR ITS INDIVIDUAL CAPACITY, AND NOT AS A PLAINTIFF OR CLASS MEMBER IN ANY PURPORTED CLASS OR REPRESENTATIVE PROCEEDING.",50, bitly,224,https://bitly.com/pages/terms-of-service,approved
1045,151,bad,1232.0,"To the fullest extent permitted by law, Customer agrees any Customer claim or cause of action arising out of, related to or connected with the use of the Bitly Services, Bitly Link Metrics or this Agreement must be filed within one (1) year after such claim of action arose or be forever banned.",50, bitly,224,https://bitly.com/pages/terms-of-service,approved
1046,290,bad,1232.0,"(IV) THE RESULTS OF USING THE BITLY SERVICES OR BITLY LINK METRICS WILL MEET CUSTOMER’S REQUIREMENTS OR ANY OF ITS OR ITS USERS’, PERSONNEL’S OR CUSTOMERS’ BUSINESS NEEDS.",0, bitly,224,https://bitly.com/pages/terms-of-service,approved
1047,305,good,757.0,"We zullen je persoonsgegevens nooit aan derden verstrekken als dit niet expliciet uit onze privacyverklaring volgt.
De enige twee uitzonderingen hierop zijn:</p>
<ul>
<li>als we voor een verstrekking aan derden vooraf expliciet je toestemming vragen.
of</li>
<li>als we hiertoe wettelijk zijn verplicht en pas nadat we ons uiterste best hebben gedaan om verstrekking op basis van een wettelijke verplichting te voorkomen.</li>",60, Bits of Freedom,844,https://www.bitsoffreedom.nl/privacy-en-voorwaarden/,approved
1048,303,good,757.0,"Wanneer er reacties geplaatst worden onder blogs op onze website worden hierbij de IP-adressen en, waar ingevuld door de bezoekers, e-mailadressen en namen opgeslagen.
IP-adressen worden uitsluitend opgeslagen om spam te voorkomen.
Alleen de gebruikers van WordPress van Bits of Freedom (de vaste medewerkers en een strenge selectie van vrijwilligers) kunnen deze gegevens zien.
Deze gegevens worden bewaard zolang de desbetreffende reactie zichtbaar is op de website.</p>",50, Bits of Freedom,844,https://www.bitsoffreedom.nl/privacy-en-voorwaarden/,approved
1049,381,good,757.0,"Via onze website(s) zullen nooit cookies of andere trackers van derden geladen worden.</li>
<li>We respecteren Do Not Track headers, sterker nog we moedigen het gebruik ervan, en van cookie-blockers, aan",25, Bits of Freedom,844,https://www.bitsoffreedom.nl/privacy-en-voorwaarden/,approved
1050,243,bad,552.0,"p>
<p>We may disclose your personal information upon a transfer or sale to another entity of all or substantially all of our assets or equity securities or upon any other corporate reorganization.</p",50, bittorrent,374,https://www.bittorrent.com/legal/privacy,approved
1051,191,neutral,552.0,"BitTorrent collects queries for internal reporting and targeted advertising.
We also count, track, and aggregate the visitor's activity into our analysis of general traffic flows at our Sites (e.g.
tracking where traffic comes from, how traffic flows within the websites, etc.).
To these ends, we may merge information about you into group data, which may then be shared on an aggregated basis with our advertisers.</p",10, bittorrent,374,https://www.bittorrent.com/legal/privacy,approved
1052,146,bad,937.0,"You agree to indemnify us, defend us, and hold us harmless from and against any and all claims, liabilities, and expenses, including attorneys' fees, arising out of your use of the Website and the Service, including but not limited to your violation of this Agreement, provided that Bitwarden (1) promptly gives you written notice of the claim, demand, suit or proceeding.
(2) gives you sole control of the defense and settlement of the claim, demand, suit or proceeding (provided that you may not settle any claim, demand, suit or proceeding unless the settlement unconditionally releases Bitwarden of all liability).
and (3) provides to you all reasonable assistance, at your expense.",60, Bitwarden,1348,https://bitwarden.com/terms/,approved
1053,201,bad,937.0,"Bitwarden has the right to suspend or terminate your access to all or any part of the Website at any time, with or without cause, with or without notice, effective immediately.
Bitwarden reserves the right to refuse service to anyone for any reason at any time.",60, Bitwarden,1348,https://bitwarden.com/terms/,approved
1054,284,neutral,937.0,to access Bitwarden's Service in ways that exceed your authorization,20, Bitwarden,1348,https://bitwarden.com/terms/,approved
1055,286,bad,937.0,"Bitwarden provides the Website and the Service ""as is"" and ""as available,"" without warranty of any kind.",20, Bitwarden,1348,https://bitwarden.com/terms/,approved
1056,287,bad,937.0,"that the Service will be uninterrupted, timely, secure, or error-free",30, Bitwarden,1348,https://bitwarden.com/terms/,approved
1057,288,bad,937.0,"
that the information provided through the Service is accurate, reliable or correct",10, Bitwarden,1348,https://bitwarden.com/terms/,approved
1058,289,bad,937.0,that any defects or errors will be corrected,50, Bitwarden,1348,https://bitwarden.com/terms/,approved
1059,291,neutral,937.0,"You assume full responsibility and risk of loss resulting from your downloading and/or use of files, information, content or other material obtained from the Service.",50, Bitwarden,1348,https://bitwarden.com/terms/,approved
1060,312,good,937.0,We offer tools such as two-factor authentication to help you maintain your account's security,25, Bitwarden,1348,https://bitwarden.com/terms/,approved
1061,329,neutral,937.0,"We reserve the right, at our sole discretion, to amend these Terms of Service at any time and will update these Terms of Service in the event of any such amendments.
We will notify our Users of material changes to this Agreement, such as price changes, at least 30 days prior to the change taking effect by posting a notice on our Website.
For non-material modifications, your continued use of the Website constitutes agreement to our revisions of these Terms of Service.
",50, Bitwarden,1348,https://bitwarden.com/terms/,approved
1062,203,bad,937.0,"We reserve the right at any time and from time to time to modify or discontinue, temporarily or permanently, the Website (or any part of it) with or without notice.
",40, Bitwarden,1348,https://bitwarden.com/terms/,approved
1063,163,neutral,937.0,"this Agreement between you and Bitwarden and any access to or use of the Website or the Service are governed by the federal laws of the United States of America and the laws of the State of California, without regard to conflict of law provisions",0, Bitwarden,1348,https://bitwarden.com/terms/,approved
1064,188,bad,938.0,"Bitwarden may share Personal Information with third-party service providers that need your information to provide the following operational or other support services to Bitwarden, the Site or Service",35, Bitwarden,1348,https://bitwarden.com/privacy/,approved
1065,148,neutral,937.0,"You are responsible for all content posted and activity that occurs under your account (even when content is posted by others who have accounts under your account).
</li>
<li> You are responsible for maintaining the security of your account and password.",10, Bitwarden,1348,https://bitwarden.com/terms/,approved
1066,152,neutral,937.0,"You must be age 13 or older.
While we are thrilled to see brilliant young people take an interest in our Service, we must comply with United States law.
Bitwarden does not target our Service to children under 13, and we do not permit any Users under 13 on our Service.
If we learn of any User under the age of 13, we will terminate that User's account immediately.
If you are a resident of a country outside the United States, your country's minimum age may be older.
in such a case, you are responsible for complying with your country's laws.
",15, Bitwarden,1348,https://bitwarden.com/terms/,approved
1067,157,bad,937.0," If we determine your bandwidth usage to be significantly excessive in relation to other Bitwarden customers, we reserve the right to suspend your account or throttle your file hosting until you can reduce your bandwidth consumption",30, Bitwarden,1348,https://bitwarden.com/terms/,approved
1068,290,bad,937.0,Bitwarden does not warrant that the Service will meet your requirements.,0, Bitwarden,1348,https://bitwarden.com/terms/,approved
1069,170,good,937.0,"It is your responsibility to properly cancel your account with Bitwarden.
You can delete your account at any time by going into your web vault Settings.
The Settings screen provides a simple, no questions asked delete option.
",15, Bitwarden,1348,https://bitwarden.com/terms/,approved
1070,122,neutral,566.0,"BlaBlaCar may modify these T&amp;Cs in order to adapt to its technological and commercial environment, and to comply with the legislation in force.
Any modification to these T&amp;Cs will be published on the Platform with mention of the date of effect, and you will be notified by BlaBlaCar before it takes effect.</p>",0, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1071,143,neutral,566.0,The Platform may be used by individuals,25, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1072,213,neutral,567.0,"Mandatory information required to register for the service we provide on our Platforms or to access other services provided by us, including your name, email address, date of birth, gender, mobile phone number and a password.",10, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/privacy-policy,approved
1073,220,bad,568.0,"Please note that BlaBlaCar is using the services of third parties to learn about your usage of this website to optimize your user experience and to show you advertising outside of this website.
These third parties (including, for example, advertising networks and providers of external services like web traffic analysis services) may also use cookies, over which we have no control.</p>",40, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/cookies-policy,approved
1074,195,good,567.0,You may request the deletion of personal data or the correction of inaccurate personal data (<strong>your right to erasure and rectification</strong>).,50, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/privacy-policy,approved
1075,205,neutral,566.0,"
<p>BlaBlaCar reserves the right to suspend your Account, limit your access to the Services, or terminate these T&amp;Cs in the case where (i) you have received at least three reviews and (ii) the average review you have received is less than or equal to 3.",15, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1076,288,bad,566.0,"BlaBlaCar cannot guarantee the truthfulness, reliability or validity of the information subject of the verification procedure.</p>",10, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1077,331,neutral,566.0,Version dated 24 April,50, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1078,336,bad,567.0,"
</strong>to measure or understand the effectiveness of advertising we serve to you and others, and to deliver relevant advertising to you.",50, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/privacy-policy,approved
1079,203,bad,566.0,"<p>Furthermore, BlaBlaCar reserves the right to modify or suspend all or part of access to the Platform or its functionalities, at its sole discretion, temporarily or permanently.</p>",40, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1080,163,neutral,566.0,"
<p>These T&amp;Cs are written in English and subject to English law.</p>",0, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1081,243,bad,567.0,"If BlaBlaCar or all or part of its assets are acquired by a third party, in which case Personal Data held by it about its members will be one of the transferred assets.</li>",50, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/privacy-policy,approved
1082,152,neutral,566.0,you represent and warrant that you are aged 18 or over.</p>,15, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/terms-and-conditions,approved
1083,187,bad,567.0,"<p>In principle, we store the Personal Data that we hold about you in the European Union (“<strong>EU</strong>“).&nbsp;However, since for example some of our service providers are based in countries outside of the European Union (“third countries”), we also transfer some of your data to third countries.
This may include third countries where the European Commission has not taken the decision that such third country ensures an adequate level of protection (for example the United States)",25, BlaBlaCar,715,https://www.blablacar.co.uk/about-us/privacy-policy,approved
1084,146,bad,2498.0,"You agree to defend, indemnify and hold harmless Blackboard and its subsidiaries, agents, licensors, managers, and other affiliated companies, and their employees, contractors, agents, officers and directors, from and against any and all claims, damages, obligations, losses, liabilities, costs or debt, and expenses (including but not limited to attorney’s fees) arising from: (i) your use of and access to a Product, including any data or content transmitted or received by you.
(ii) your violation of any provision of these Terms, including without limitation your breach of any of the representations and warranties above.
(iii) your violation of any third-party right, including without limitation any right of privacy or intellectual property rights.
(iv) your violation of any applicable law, rule or regulation.
(v) any Content that is submitted via your User Account including without limitation misleading, false, or inaccurate information.
(vi) your willful misconduct.
or (vii) any other party’s access and use of a Product with your unique username, password or other appropriate security code.</p>",60, BlackBoard,2230,https://help.blackboard.com/Terms_of_Use,approved
1085,127,bad,2499.0,We use Blackboard and third-party cookies such as Google Analytics and Siteimprove to gather information about user activities and performance,5, BlackBoard,2230,https://help.blackboard.com/Cookie_Statement,approved
1086,198,neutral,,,0, BlackBoard,2230,https://help.blackboard.com/Terms_of_Use,approved
1087,208,bad,2499.0,"We use third-party cookies such as Eloqua, Acquia Lift, and GetSiteControl",50, BlackBoard,2230,https://help.blackboard.com/Cookie_Statement,approved
1088,280,neutral,2498.0,"(vii) advocate, promote or engage in any illegal or unlawful conduct or conduct that causes damage or injury to any person or property.
",10, BlackBoard,2230,https://help.blackboard.com/Terms_of_Use,approved
1089,207,neutral,2500.0,"Onward Transfers (Transfer to Third Parties).
Blackboard may transfer personal information to certain third parties (as described in our Privacy Statement).
Where we transfer personal information to a third party, will take reasonable and appropriate steps to ensure the third party processes personal information for limited and specified purposes and in a manner consistent with Blackboard’s Privacy Shield obligations.
Where the transfer is to a third-party agent acting on our behalf, Blackboard may be liable if such third parties fail to meet those obligations, and we are responsible for the event giving rise to the damage.",0, BlackBoard,2230,https://help.blackboard.com/Privacy_Shield,approved
1090,183,good,2498.0,"You retain your rights to any Content you submit, post, or display on or through the Products.",50, BlackBoard,2230,https://help.blackboard.com/Terms_of_Use,approved
1091,306,good,2499.0,The following table provides information on the types of cookies we use for our websites and products and services.</p> ,40, BlackBoard,2230,https://help.blackboard.com/Cookie_Statement,approved
1092,337,good,2500.0,We offer individuals the opportunity to opt-out of personal information (or to provide explicit opt-in consent for sensitive information) being: (i) disclosed to a third party (other than to a service provider or pursuant to lawful request as set forth below),50, BlackBoard,2230,https://help.blackboard.com/Privacy_Shield,approved
1093,331,neutral,2497.0,"This Statement was last updated on December&nbsp;11, 2020.",50, BlackBoard,2230,https://help.blackboard.com/Privacy_Statement,approved
1094,382,bad,2499.0,"The information we receive from these third-party providers is de-identified, meaning we cannot track it back to you.",50, BlackBoard,2230,https://help.blackboard.com/Cookie_Statement,approved
1095,375,neutral,2499.0,"If you choose to delete Flash objects from our Service, then you may not be able to access and use all or part of the Service or benefit from the information and services offered.</p>",50, BlackBoard,2230,https://help.blackboard.com/Cookie_Statement,approved
1096,300,good,2497.0,"<li>You can contact us at privacy@blackboard.com if you want to exercise your privacy rights, have a complaint, or want to ask a question.
Learn more about your rights and how you can contact us.</li>
",30, BlackBoard,2230,https://help.blackboard.com/Privacy_Statement,approved
1097,242,bad,2500.0,"Jurisdiction and Enforcement.
As part of our participation in Privacy Shield, we are subject to the investigatory and enforcement powers of the US Federal Trade Commission.</li>
<li>Lawful Requests.
Blackboard may be required to disclose personal information in response to lawful requests by public authorities, including to meet national security or law enforcement requirements.</li>
",50, BlackBoard,2230,https://help.blackboard.com/Privacy_Shield,approved
1098,243,bad,2497.0,We do not and will not sell or rent your data to third parties unless this is required in the context of changes to our business structure such as a merger or acquisition.,50, BlackBoard,2230,https://help.blackboard.com/Privacy_Statement,approved
1099,117,bad,2498.0,"<em>(iii) Class Action/Jury Trial Waiver.</em> WITH RESPECT TO ALL PERSON AND ENTITIES, REGARDLESS WHETHER THEY HAVE OBTAINED OR USED THE PRODUCTS FOR PERSONAL, COMMERCIAL, OR OTHER PURPOSES, ALL CLAIMS MUST BE BROUGHT IN THE PARTIES’ INDIVIDUAL CAPACITY, AND NOT AS A PLAINTIFF OR CLASS MEMBER IN ANY PURPORTED CLASS ACTION, COLLECTIVE ACTION, PRIVATE ATTORNEY GENERAL ACTION, OR OTHER REPRESENTATIVE PROCEEDING.
THIS WAIVER APPLIES TO CLASS ARBITRATION, AND UNLESS WE AGREE OTHERWISE, THE ARBITRATOR MAY NOT CONSOLIDATE MORE THAN ONE (1) PERSON’S CLAIMS.
YOU AGREE THAT, BY ENTERING INTO THESE TERMS, YOU AND BLACKBOARD ARE EACH WAIVING THE RIGHT TO A TRIAL BY JURY OR TO PARTICIPATE IN A CLASS ACTION, COLLECTIVE ACTION, PRIVATE ATTORNEY GENERAL ACTION, OR OTHER REPRESENTATIVE PROCEEDING OF ANY KIND RELATING TO THE PRODUCTS OR THESE TERMS.<br>
<em>(iv) Limited Applicability of Arbitration and Class Action/Jury Trial Waiver.</em> Certain laws, rules, and regulations that may apply to you may not allow you to pre-agree to binding arbitration or waive your rights to join in a representative proceeding or waive your rights to a jury trial.
If such laws apply to you, the arbitration requirements set forth in subsection (ii) and/or the class action/jury trial waiver set forth in subsection (iii) do not apply to you.</p> ",50, BlackBoard,2230,https://help.blackboard.com/Terms_of_Use,approved
1100,169,neutral,931.0,"Furthermore, the Owner may be obliged to retain Personal Data for a longer period whenever required to do so for the performance of a legal obligation or upon order of an authority.</p>",0, Blender Market,1342,https://blendermarket.com/policies/privacy-policy,approved
1101,193,good,931.0,"We’ll never sell your data you share with the Blender Market.
Period.",25, Blender Market,1342,https://blendermarket.com/policies/privacy-policy,approved
1102,233,bad,931.0,<p>This Website does not support “Do Not Track” requests.,60, Blender Market,1342,https://blendermarket.com/policies/privacy-policy,approved
1103,149,bad,497.0,"Blizzard’s liability shall never exceed the total fees paid by you to Blizzard during the six (6) months prior to your making a claim against Blizzard.
",10, Blizzard,539,http://us.blizzard.com/en-us/company/about/termsofuse.html,approved
1104,130,bad,497.0,"You hereby grant Blizzard a perpetual,",50, Blizzard,539,http://us.blizzard.com/en-us/company/about/termsofuse.html,approved
1105,129,bad,65.0,Our ad network partners may use tracking technologies to collect information about your activities on this and other websites,60, Blizzard,539,http://us.blizzard.com/en-us/company/about/privacy.html,approved
1106,146,bad,497.0,"You hereby agree to defend and indemnify Blizzard, its parent, subsidiaries, Licensors and affiliates against and from any third party claims, liabilities, losses, injuries, damages, costs or expenses incurred by Blizzard arising out of or from your use of the Platform or Account(s), or any specific services or features associated therewith, including but not limited to User Content, Custom Games, Game Editors, Blizzard Balance, and this Agreement.",60, Blizzard,539,http://us.blizzard.com/en-us/company/about/termsofuse.html,approved
1107,147,bad,497.0,"The provisions of Sections 2, 5, 6, 7, 8, 11, 12, and 13 shall survive termination of this Agreement for any reason.",35, Blizzard,539,http://us.blizzard.com/en-us/company/about/termsofuse.html,approved
1108,239,bad,497.0,"Blizzard shall have the right to monitor and/or record your communications when you use the Platform, and you acknowledge and agree that when you use the Platform, you have no expectation that your communications will be private.",70, Blizzard,539,http://us.blizzard.com/en-us/company/about/termsofuse.html,approved
1109,229,neutral,497.0,"and you cannot share the Account or the Login Information with anyone, unless the terms of this Agreement allow it.",10, Blizzard,539,http://us.blizzard.com/en-us/company/about/termsofuse.html,approved
1110,139,bad,497.0,"thereof, in any and all media, formats and forms, known now or hereafter devised.",50, Blizzard,539,http://us.blizzard.com/en-us/company/about/termsofuse.html,approved
